time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 08:00:00,21.25,38.0,21.25,14.25,0.12,16.75,0.0,1005.0,1.0,2.5,0.0
2026-04-02 08:01:00,21.25,38.0,21.8367796276097,14.25,0.12,16.1632203723903,0.0,-35.20677765658206,1.0,2.5,0.0
2026-04-02 08:02:00,21.25,38.0,22.412447767414072,14.25,0.12,15.587552232585928,0.0,-34.54008838826226,1.0,2.5,0.0
2026-04-02 08:03:00,21.25,38.0,22.97721483087841,14.25,0.12,15.02278516912159,0.0,-33.886023807860255,1.0,2.5,0.0
2026-04-02 08:04:00,21.25,38.0,23.53128724503446,14.25,0.12,14.46871275496554,0.0,-33.244344849362975,1.0,2.5,0.0
2026-04-02 08:05:00,21.25,38.0,24.074867527931204,14.25,0.12,13.925132472068796,0.0,-32.61481697380468,1.0,2.5,0.0
2026-04-02 08:06:00,21.25,38.0,24.608154362656908,13.949839205565722,0.12,13.391845637343092,0.22319742728905154,-31.997210083542242,1.0,2.5,0.0
2026-04-02 08:07:00,21.25,38.0,25.11898279352564,13.975719824966754,0.12,12.881017206474361,0.43788104739695755,-30.64970585212386,1.0,2.5,0.0
2026-04-02 08:08:00,21.25,38.0,25.621203677726978,13.989282120860125,0.12,12.378796322273022,0.6441943194348412,-30.13325305208035,1.0,2.5,0.0
2026-04-02 08:09:00,21.25,38.0,26.114472773135972,13.991243326570466,0.12,11.885527226864028,0.842286439882575,-29.596145724539653,1.0,2.5,0.0
2026-04-02 08:10:00,21.25,38.0,26.598481890218704,13.982297464061954,0.12,11.401518109781296,1.0323117417122634,-29.040547024963885,1.0,2.5,0.0
2026-04-02 08:11:00,21.25,38.0,27.07295725354016,13.96311554850966,0.12,10.92704274645984,1.2144291208199274,-28.468521799287387,1.0,2.5,0.0
2026-04-02 08:12:00,21.25,38.0,27.53765790272297,13.934345820046726,0.12,10.46234209727703,1.388801489107878,-27.882038950968564,1.0,2.5,0.0
2026-04-02 08:13:00,21.25,38.0,27.99237413322899,13.896614000656164,0.12,10.007625866771011,1.5555952535540614,-27.282973830361144,1.0,2.5,0.0
2026-04-02 08:14:00,21.25,38.0,28.436925977245025,13.850523574254918,0.12,9.563074022754975,1.7149798205999776,-26.67311064096218,1.0,2.5,0.0
2026-04-02 08:15:00,21.25,38.0,28.87116172486824,13.796656088095526,0.12,9.12883827513176,1.8671271251855068,-26.054144857392956,1.0,2.5,0.0
2026-04-02 08:16:00,21.25,38.0,29.294956485705978,13.735571473686708,0.12,8.705043514294022,2.0122111837570738,-25.42768565026421,1.0,2.5,0.0
2026-04-02 08:17:00,21.25,38.0,29.708210790928362,13.667808385508973,0.12,8.291789209071638,2.150407670574934,-24.79525831334307,1.0,2.5,0.0
2026-04-02 08:18:00,21.25,38.0,30.110849235740485,13.59388455587433,0.12,7.889150764259515,2.281893516645926,-24.158306688727365,1.0,2.5,0.0
2026-04-02 08:19:00,21.25,38.0,30.5028191621735,13.514297164350754,0.12,7.497180837826502,2.4068465306097013,-23.518195585980806,1.0,2.5,0.0
2026-04-02 08:20:00,21.25,38.0,30.884089382030854,13.429523220242114,0.12,7.115910617969146,2.525445040909187,-22.876213191441366,1.0,2.5,0.0
2026-04-02 08:21:00,21.25,38.0,31.254648939766913,13.340019956682433,0.12,6.745351060233087,2.6378675585797384,-22.2335734641635,1.0,2.5,0.0
2026-04-02 08:22:00,21.25,38.0,31.614505915020004,13.246225234970176,0.12,6.385494084979996,2.7442924599960716,-21.59141851518548,1.0,2.5,0.0
2026-04-02 08:23:00,21.25,38.0,31.963686264470653,13.14855795783325,0.12,6.0363137355293475,2.8448976889215607,-20.950820967038908,1.0,2.5,0.0
2026-04-02 08:24:00,21.25,38.0,32.30223270264808,13.04741849037882,0.12,5.697767297351923,2.9398604772107593,-20.312786290645448,1.0,2.5,0.0
2026-04-02 08:25:00,21.25,38.0,32.630203621263796,12.943189087543779,0.12,5.369796378736204,3.0293570835230295,-19.67825511694315,1.0,2.5,0.0
2026-04-02 08:26:00,21.25,38.0,32.94767204661056,12.83623432692157,0.12,5.052327953389437,3.1135625494128534,-19.048105520806047,1.0,2.5,0.0
2026-04-02 08:27:00,21.25,38.0,33.25472463452709,12.726901545899743,0.12,4.7452753654729065,3.192650472170735,-18.423155274991814,1.0,2.5,0.0
2026-04-02 08:28:00,21.25,38.0,33.5514607023948,12.615521282098921,0.12,4.448539297605201,3.2667927937974883,-17.80416407206232,1.0,2.5,0.0
2026-04-02 08:29:00,21.25,38.0,33.83799129760115,12.50240771615919,0.12,4.16200870239885,3.336159605504136,-17.19183571238105,1.0,2.5,0.0
2026-04-02 08:30:00,21.25,38.0,34.114438301875886,12.38785911597296,0.12,3.885561698124114,3.400918967139538,-16.586820256484174,1.0,2.5,0.0
2026-04-02 08:31:00,21.25,38.0,34.38093357088021,12.272158281515294,0.12,3.6190664291197905,3.4612367409582014,-15.989716140259418,1.0,2.5,0.0
