time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 00:00:00,20.43,39.0,39.0,20.43,14.25,0.12,18.57,0.0,1114.2,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:01:00,20.43,39.0,39.0,21.0167796276097,14.25,0.12,17.9832203723903,0.0,-35.20677765658206,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:02:00,20.43,39.0,39.0,21.59244776741407,14.25,0.12,17.40755223258593,0.0,-34.54008838826205,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:03:00,20.43,39.0,39.0,22.157214830878406,14.25,0.12,16.842785169121594,0.0,-33.886023807860255,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:04:00,20.43,39.0,39.0,22.711287245034452,14.25,0.12,16.288712754965548,0.0,-33.24434484936276,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:05:00,20.43,39.0,39.0,23.2548675279312,14.25,0.12,15.7451324720688,0.0,-32.61481697380489,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:06:00,20.43,39.0,39.0,23.788154362656908,14.25,0.12,15.211845637343092,0.0,-31.997210083542456,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:07:00,20.43,39.0,39.0,24.311342669959405,14.25,0.12,14.688657330040595,0.0,-31.391298438149846,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:08:00,20.43,39.0,39.0,24.824623679491253,14.25,0.12,14.175376320508747,0.0,-30.796860571910898,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:09:00,20.43,39.0,39.0,25.328184999705748,14.241473958639846,0.12,13.671815000294252,0.22786358333823753,-30.213679212869664,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:10:00,20.43,39.0,39.0,25.821859605210115,14.25,0.12,13.178140394789885,0.22786358333823753,-29.620476330262022,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:11:00,20.43,39.0,39.0,26.306536877127296,13.79201637800466,0.12,12.693463122872704,0.4394213020527826,-29.0806363150309,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:12:00,20.43,39.0,39.0,26.763177482541394,13.845243377484671,0.12,12.236822517458606,0.6433683440104261,-27.39843632484586,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:13:00,20.43,39.0,39.0,27.213362719128426,13.886168027600622,0.12,11.786637280871574,0.839812298691619,-27.01111419522192,1.0,2.5,0.0,0.35,0.35,0.3
