time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 00:00:00,20.7,39.0,39.0,20.7,14.25,0.12,18.3,0.0,1098.0,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:01:00,20.7,39.0,39.0,21.286779627609697,14.25,0.12,17.713220372390303,0.0,-35.20677765658185,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:02:00,20.7,39.0,39.0,21.86244776741407,14.25,0.12,17.13755223258593,0.0,-34.540088388262475,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:03:00,20.7,39.0,39.0,22.42721483087841,14.25,0.12,16.57278516912159,0.0,-33.886023807860255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:04:00,20.7,39.0,39.0,22.98128724503445,14.25,0.12,16.01871275496555,0.0,-33.24434484936255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:05:00,20.7,39.0,39.0,23.5248675279312,14.25,0.12,15.4751324720688,0.0,-32.61481697380489,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:06:00,20.7,39.0,39.0,24.058154362656904,14.25,0.12,14.941845637343096,0.0,-31.997210083542242,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:07:00,20.7,39.0,39.0,24.5813426699594,14.25,0.12,14.418657330040599,0.0,-31.391298438149846,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:08:00,20.7,39.0,39.0,25.09462367949125,14.25,0.12,13.90537632050875,0.0,-30.796860571910898,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:09:00,20.7,39.0,39.0,25.59818499970574,14.071905750308973,0.12,13.40181500029426,0.22336358333823766,-30.21367921286945,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 00:10:00,20.7,39.0,39.0,26.084877207305627,14.230969682343805,0.12,12.915122792694373,0.43861562988314384,-29.20153245599323,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:11:00,20.7,39.0,39.0,26.568903079389223,14.25,0.12,12.431096920610777,0.43861562988314384,-29.04155232501573,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:12:00,20.7,39.0,39.0,27.04454687008698,13.869072676058103,0.12,11.955453129913021,0.6378731820483609,-28.53862744186536,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:13:00,20.7,39.0,39.0,27.495498042883117,13.99334660111781,0.12,11.504501957116883,0.8296148813336423,-27.05707036776829,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:14:00,20.7,39.0,39.0,27.94302712020398,14.09866616778675,0.12,11.056972879796021,1.013897762663576,-26.85174463925172,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:15:00,20.7,39.0,39.0,28.386418410755077,14.185953956697897,0.12,10.613581589244923,1.1907907891509912,-26.603477433065876,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:16:00,20.7,39.0,39.0,28.825007765431668,14.25,0.12,10.174992234568332,1.1907907891509912,-26.31536128059544,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:17:00,20.7,39.0,39.0,29.25792907817186,13.801546835372521,0.12,9.742070921828141,1.3531586378481268,-25.975278764411485,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:18:00,20.7,39.0,39.0,29.664186236008053,13.862080365735924,0.12,9.335813763991947,1.5087555339146592,-24.37542947017164,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:19:00,20.7,39.0,39.0,30.065242970429274,13.90776148279324,0.12,8.934757029570726,1.6576681510741713,-24.063404065273275,1.0,3.0,0.0,0.35,0.35,0.3
2026-04-02 00:20:00,20.7,39.0,39.0,30.460586173168682,13.939388971395399,0.12,8.539413826831318,1.7999917148546933,-23.720592164364476,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:21:00,20.7,39.0,39.0,30.84974534435498,13.957742532991352,0.12,8.150254655645021,1.935829292448777,-23.34955027117779,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:22:00,20.7,39.0,39.0,31.232290999856115,13.96358232749741,0.12,7.767709000143885,2.0652911091178416,-22.952739330068184,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:23:00,20.7,39.0,39.0,31.60783308991745,13.957648582940203,0.12,7.392166910082551,2.1884938909525506,-22.532525403680026,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:24:00,20.7,39.0,39.0,31.976019431671247,13.940661269602842,0.12,7.023980568328753,2.3055602337580297,-22.091180505227896,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:25:00,20.7,39.0,39.0,32.33653415791097,13.913319835467572,0.12,6.663465842089032,2.416617997792847,-21.63088357438326,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:26:00,20.7,39.0,39.0,32.68909618434634,13.876302999814884,0.12,6.31090381565366,2.5217997280537414,-21.153721586122316,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:27:00,20.7,39.0,39.0,33.033457697384,13.830268601908024,0.12,5.9665423026159985,2.6212420997640082,-20.661690782259683,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:28:00,20.7,39.0,39.0,33.369402664313334,13.775853501763024,0.12,5.630597335686666,2.715085388692119,-20.156698015759957,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:29:00,20.7,39.0,39.0,33.69674536761796,13.713673530077504,0.12,5.303254632382043,2.8034729658984867,-19.640562198277394,1.0,3.0,0.0,0.45,0.35,0.2
2026-04-02 00:30:00,20.7,39.0,39.0,34.01532896498026,13.644323484466184,0.12,4.984671035019737,2.886550816482149,-19.11501584173834,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 00:31:00,20.7,39.0,39.0,34.325024076399245,13.56837716922724,0.12,4.674975923600755,2.9644670818754952,-18.581706685138926,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 00:32:00,20.7,39.0,39.0,34.625727399700686,13.486387475940765,0.12,4.374272600299314,3.037371625213817,-18.042199398086467,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 00:33:00,20.7,39.0,39.0,34.91736035558347,13.39888650227881,0.12,4.082639644416531,3.105415619287426,-17.497977352966956,1.0,3.0,0.0,0.5,0.3,0.2
