time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 09:00:00,22.86,39.0,22.86,14.25,0.12,16.14,0.0,968.4000000000001,1.0,2.5,0.0
2026-04-02 09:01:00,22.86,39.0,23.4467796276097,14.25,0.12,15.5532203723903,0.0,-35.20677765658206,1.0,2.5,0.0
2026-04-02 09:02:00,22.86,39.0,24.02244776741407,14.25,0.12,14.977552232585928,0.0,-34.54008838826226,1.0,2.5,0.0
2026-04-02 09:03:00,22.86,39.0,24.58721483087841,14.25,0.12,14.412785169121591,0.0,-33.886023807860255,1.0,2.5,0.0
2026-04-02 09:04:00,22.86,39.0,25.14128724503445,14.25,0.12,13.858712754965548,0.0,-33.24434484936255,1.0,2.5,0.0
2026-04-02 09:05:00,22.86,39.0,25.6848675279312,14.25,0.12,13.3151324720688,0.0,-32.61481697380489,1.1,2.5,0.0
2026-04-02 09:06:00,22.86,39.0,26.218154362656904,14.25,0.12,12.781845637343096,0.0,-31.997210083542242,1.1,2.5,0.0
2026-04-02 09:07:00,22.86,39.0,26.7413426699594,13.995300451796352,0.12,12.258657330040599,0.20431095550067666,-31.391298438149846,1.1,2.5,0.0
2026-04-02 09:08:00,22.86,39.0,27.244135784330034,13.93205570164157,0.12,11.755864215669966,0.40024202576184276,-30.167586862237954,1.1,2.5,0.0
2026-04-02 09:09:00,22.86,39.0,27.734803550434524,13.861704344325194,0.12,11.265196449565476,0.5879952999212674,-29.440065966269415,1.1,2.5,0.0
2026-04-02 09:10:00,22.86,39.0,28.213282946152763,14.25,0.12,10.786717053847237,0.5879952999212674,-28.708763743094323,1.15,2.5,0.0
2026-04-02 09:11:00,22.86,39.0,28.698690720726336,13.745715140937616,0.12,10.301309279273664,0.7596837879091618,-29.12446647441442,1.15,2.5,0.0
2026-04-02 09:12:00,22.86,39.0,29.154141425703596,13.632190937476118,0.12,9.845858574296404,0.9237814308141019,-27.327042298635575,1.15,2.5,0.0
2026-04-02 09:13:00,22.86,39.0,29.596292893657274,13.515537878760334,0.12,9.403707106342726,1.0805098825864807,-26.529088077220706,1.15,2.5,0.0
2026-04-02 09:14:00,22.86,39.0,30.025268125632127,13.396163523421249,0.12,8.974731874367873,1.2300887471592785,-25.73851391849118,1.15,2.5,0.0
2026-04-02 09:15:00,22.86,39.0,30.441204575729927,12.84651331060653,0.12,8.558795424270073,1.3727353375637796,-24.95618700586796,1.1,2.5,0.0
2026-04-02 09:16:00,22.86,39.0,30.82663145965922,12.763100760798505,0.12,8.173368540340778,1.5089581465694593,-23.125613035757695,1.1,2.5,0.0
2026-04-02 09:17:00,22.86,39.0,31.20132502809368,12.675882626016698,0.12,7.798674971906319,1.638936062767898,-22.481614106067553,1.1,2.5,0.0
2026-04-02 09:18:00,22.86,39.0,31.56533182673756,12.585252988061033,0.12,7.434668173262441,1.7628471989889387,-21.84040791863268,1.1,2.5,0.0
2026-04-02 09:19:00,22.86,39.0,31.918713747197806,12.491586469421518,0.12,7.081286252802194,1.880868636535642,-21.202915227614838,1.1,2.5,0.0
2026-04-02 09:20:00,22.86,39.0,32.261546935102,13.06908414692079,0.12,6.738453064898003,1.9931761876172753,-20.569991274251436,1.2,2.5,0.0
2026-04-02 09:21:00,22.86,39.0,32.62166802094685,12.902702676367516,0.12,6.378331979053151,2.0994817206014944,-21.60726515069115,1.2,2.5,0.0
2026-04-02 09:22:00,22.86,39.0,32.96811853755098,12.73829045071127,0.12,6.031881462449022,2.200013078308978,-20.78703099624775,1.2,2.5,0.0
2026-04-02 09:23:00,22.86,39.0,33.30123844476014,12.575994960195274,0.12,5.698761555239862,2.2949924375629758,-19.987194432549558,1.2,2.5,0.0
2026-04-02 09:24:00,22.86,39.0,33.62136733809001,12.415949982445676,0.12,5.37863266190999,2.3846363152614756,-19.207733599792363,1.2,2.5,0.0
2026-04-02 09:25:00,22.86,39.0,33.928843890973745,12.511834095645934,0.12,5.071156109026255,2.4691555837452466,-18.44859317302408,1.25,2.5,0.0
2026-04-02 09:26:00,22.86,39.0,34.234446217742445,12.328395928112458,0.12,4.765553782257555,2.548581480116206,-18.336139606121975,1.25,2.5,0.0
2026-04-02 09:27:00,22.86,39.0,34.5267080113061,12.149455852353471,0.12,4.4732919886939015,2.6231363465944377,-17.535707613819227,1.25,2.5,0.0
2026-04-02 09:28:00,22.86,39.0,34.806067113456535,11.975004178271401,0.12,4.193932886543465,2.6930352280368286,-16.761546129026215,1.25,2.5,0.0
2026-04-02 09:29:00,22.86,39.0,35.07295267582855,11.805024197146857,0.12,3.927047324171447,2.7584860167730194,-16.01313374232106,1.25,2.5,0.0
2026-04-02 09:30:00,22.86,39.0,35.327785035450674,11.823103452702895,0.12,3.672214964549326,2.8196895995155082,-15.289941577327255,1.3,2.5,0.0
2026-04-02 09:31:00,22.86,39.0,35.578536249021674,11.639687864684692,0.12,3.421463750978326,2.876713995365147,-15.04507281426001,1.3,2.5,0.0
2026-04-02 09:32:00,22.86,39.0,35.81698654122119,11.46232804560777,0.12,3.1830134587788095,2.929764219678127,-14.307017531970985,1.3,2.5,0.0
2026-04-02 09:33:00,22.86,39.0,36.0436182086252,11.290889452623176,0.12,2.9563817913748025,2.9790372495343735,-13.597900044240419,1.3,2.5,0.0
2026-04-02 09:34:00,22.86,39.0,36.25889887471311,11.125237133595842,0.12,2.741101125286889,3.024722268289155,-12.916839965274818,1.3,2.5,0.0
2026-04-02 09:35:00,22.86,39.0,36.46328175086989,10.93872185547356,0.12,2.536718249130111,3.067000905774657,-12.262972569406685,1.35,2.45,0.0
2026-04-02 09:36:00,22.86,39.0,36.65611411702659,10.774106834716761,0.12,2.34388588297341,3.1060656704908802,-11.569941969402038,1.35,2.45,0.0
2026-04-02 09:37:00,22.86,39.0,36.83851649637985,10.616124198987679,0.12,2.161483503620147,3.142090395551216,-10.944142761195792,1.35,2.45,0.0
2026-04-02 09:38:00,22.86,39.0,37.010959500378334,10.464545297324278,0.12,1.989040499621666,3.17524107054491,-10.34658023990886,1.35,2.45,0.0
2026-04-02 09:39:00,22.86,39.0,37.173895413509776,10.319147751878518,0.12,1.8261045864902243,3.2056761469864137,-9.776154787886497,1.35,2.45,0.0
2026-04-02 09:40:00,22.86,39.0,37.32775879865874,10.826424731050599,0.12,1.672241201341258,3.2335468336754345,-9.231803108937982,1.35,2.65,0.0
2026-04-02 09:41:00,22.86,39.0,37.49959697355977,10.660710995268659,0.12,1.5004030264402317,3.258553550782772,-10.310290494061576,1.35,2.65,0.0
2026-04-02 09:42:00,22.86,39.0,37.661357473490874,10.501457698615818,0.12,1.3386425265091262,3.280864259557924,-9.705629995866332,1.35,2.65,0.0
2026-04-02 09:43:00,22.86,39.0,37.8134971580812,10.348472999936963,0.12,1.1865028419188022,3.3006393069232374,-9.12838107541944,1.35,2.65,0.0
2026-04-02 09:44:00,22.86,39.0,37.95645633614524,10.201567954704096,0.12,1.0435436638547628,3.318031701320817,-8.577550683842361,1.35,2.65,0.0
2026-04-02 09:45:00,22.86,39.0,38.090659198371476,10.0605566427706,0.12,0.9093408016285238,3.333187381347959,-8.05217173357434,1.35,2.65,0.0
2026-04-02 09:46:00,22.86,39.0,38.216514247077995,9.925256281104186,0.12,0.7834857529220045,3.3462454772299925,-7.551302922391159,1.35,2.65,0.0
2026-04-02 09:47:00,22.86,39.0,38.334414722472154,9.795487322412885,0.12,0.6655852775278461,3.35733856518879,-7.074028523649503,1.35,2.65,0.0
2026-04-02 09:48:00,22.86,39.0,38.444739024899626,9.671073540536065,0.12,0.5552609751003743,3.366592914773796,-6.619458145648309,1.35,2.65,0.0
2026-04-02 09:49:00,22.86,39.0,38.547851132613765,9.551842103431536,0.12,0.45214886738623505,3.3741287292302333,-6.186726462848355,1.35,2.65,0.0
2026-04-02 09:50:00,22.86,39.0,38.64410101463932,9.43762363455047,0.12,0.35589898536068176,3.380060378986245,-5.774992921533197,1.35,2.65,0.0
2026-04-02 09:51:00,22.86,39.0,38.733825038345294,9.328252263353818,0.12,0.26617496165470556,3.3844966283471565,-5.3834414223585725,1.35,2.65,0.0
2026-04-02 09:52:00,22.86,39.0,38.81734637138,8.968916065119965,0.12,0.0,3.3844966283471565,-15.970497699282333,1.35,2.65,0.0
2026-04-02 09:53:00,22.86,39.0,38.88448953921586,8.968916065119965,0.12,0.0,3.3844966283471565,0.0,1.35,2.65,0.0
2026-04-02 09:54:00,22.86,39.0,38.95036125784744,8.968916065119965,0.12,0.0,3.3844966283471565,0.0,1.35,2.65,0.0
2026-04-02 09:55:00,22.86,39.0,39.01498560393258,8.968916065119965,0.12,0.0,3.3844966283471565,0.0,1.35,2.65,0.0
2026-04-02 09:56:00,22.86,39.0,39.07838619820415,8.968916065119965,0.12,0.0,3.3844966283471565,0.0,1.35,2.65,0.0
2026-04-02 09:57:00,22.86,39.0,39.140586214103614,8.968916065119965,0.12,0.0,3.3844966283471565,0.0,1.35,2.65,0.0
2026-04-02 09:58:00,22.86,39.0,39.20160838625112,8.6878403732882,0.12,-0.20160838625111666,3.3811364885763044,-12.096503175067,1.35,2.65,0.0
2026-04-02 09:59:00,22.86,39.0,39.24990101947214,8.611608023413131,0.12,-0.24990101947214072,3.3769714715851022,-2.8975579932614437,1.35,2.65,0.0
2026-04-02 10:00:00,23.64,39.0,39.30891048973429,8.5183016919293,0.12,-0.3089104897342878,3.371822963422864,-3.5405682157288254,1.35,2.65,0.0
2026-04-02 10:01:00,23.64,39.0,39.36296041054189,8.42930354737344,0.12,-0.36296041054188777,3.365773623247166,-3.2429952484559976,1.35,2.65,0.0
2026-04-02 10:02:00,23.64,39.0,39.41232209830067,8.344454376224137,0.12,-0.41232209830067035,3.358901588275488,-2.961701265526955,1.35,2.65,0.0
2026-04-02 10:03:00,23.64,39.0,39.45725517564552,8.263599284884245,0.12,-0.4572551756455212,3.3512806686813956,-2.6959846406910515,1.35,2.65,0.0
2026-04-02 10:04:00,23.64,39.0,39.498007970762046,8.186587659434945,0.12,-0.49800797076204617,3.3429805358353617,-2.445167706991498,1.35,2.65,0.0
2026-04-02 10:05:00,23.64,39.0,39.53481790748919,8.780086501414637,0.12,-0.5348179074891917,3.3340669040438753,-2.20859620362873,1.35,2.85,0.0
2026-04-02 10:06:00,23.64,39.0,39.59536960598938,8.670061652154882,0.12,-0.5953696059893829,3.3241440772773854,-3.633101910011476,1.35,2.85,0.0
2026-04-02 10:07:00,23.64,39.0,39.650244123737735,8.565094457317064,0.12,-0.6502441237377354,3.31330667521509,-3.29247106490115,1.35,2.85,0.0
2026-04-02 10:08:00,23.64,39.0,39.699757227697035,8.465013298656402,0.12,-0.6997572276970345,3.301644054753473,-2.9707862375579452,1.35,2.85,0.0
2026-04-02 10:09:00,23.64,39.0,39.74421163853043,8.369649791201123,0.12,-0.7442116385304303,3.2892405274446324,-2.6672646500037445,1.35,2.85,0.0
2026-04-02 10:10:00,23.64,39.0,39.78389741078941,8.770265207228729,0.12,-0.7838974107894074,3.2761755705981424,-2.381146335538631,1.35,3.0,0.0
2026-04-02 10:11:00,23.64,39.0,39.839328026187154,8.65346747513241,0.12,-0.8393280261871539,3.26218677016169,-3.3258369238647845,1.35,3.0,0.0
2026-04-02 10:12:00,23.64,39.0,39.888899545156264,8.542100947266299,0.12,-0.8888995451562636,3.2473717777424187,-2.974291138146583,1.35,3.0,0.0
2026-04-02 10:13:00,23.64,39.0,39.932946561339556,8.435990147351879,0.12,-0.9329465613395556,3.2318226683867595,-2.6428209709975192,1.35,3.0,0.0
2026-04-02 10:14:00,23.64,39.0,39.97179010670661,8.334961855771027,0.12,-0.9717901067066066,3.215626166608316,-2.330612722023062,1.35,3.0,0.0
