time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 08:00:00,21.62,38.0,38.0,21.62,14.25,0.12,16.38,0.0,982.8,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:01:00,21.62,38.0,38.0,22.206779627609702,14.25,0.12,15.793220372390298,0.0,-35.20677765658206,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:02:00,21.62,38.0,38.0,22.782447767414077,14.25,0.12,15.217552232585923,0.0,-34.540088388262475,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:03:00,21.62,38.0,38.0,23.347214830878414,14.25,0.12,14.652785169121586,0.0,-33.886023807860255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:04:00,21.62,38.0,38.0,23.90128724503446,14.25,0.12,14.09871275496554,0.0,-33.24434484936276,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:05:00,21.62,38.0,38.0,24.44486752793121,14.232889095672231,0.12,13.555132472068792,0.22591887453447987,-32.61481697380489,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:06:00,21.62,38.0,38.0,24.977449778090637,14.25,0.12,13.022550221909363,0.22591887453447987,-31.95493500956573,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:07:00,21.62,38.0,38.0,25.50065142768119,13.802072624538189,0.12,12.499348572318809,0.4342413507397933,-31.392098975433242,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:08:00,21.62,38.0,38.0,25.99550098940284,13.9074480133464,0.12,12.004499010597161,0.634316334249746,-29.690973703298837,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:09:00,21.62,38.0,38.0,26.485318983829664,13.993364069728091,0.12,11.514681016170336,0.8262276845192515,-29.389079665609543,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:10:00,21.62,38.0,38.0,26.96939940367574,14.060813679698226,0.12,11.030600596324259,1.0100710277913225,-29.0448251907646,1.0,3.0,0.0,0.38,0.25,0.37
2026-04-02 08:11:00,21.62,38.0,38.0,27.447090495465865,14.11076806313481,0.12,10.552909504534135,1.1859528528668914,-28.661465507407442,1.0,3.0,0.0,0.38,0.25,0.37
