time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 08:00:00,21.62,39.0,39.0,21.62,14.25,0.12,17.38,0.0,1042.8,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:01:00,21.62,39.0,39.0,22.206779627609702,14.25,0.12,16.793220372390298,0.0,-35.20677765658206,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:02:00,21.62,39.0,39.0,22.782447767414077,14.25,0.12,16.217552232585923,0.0,-34.540088388262475,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:03:00,21.62,39.0,39.0,23.347214830878414,14.25,0.12,15.652785169121586,0.0,-33.886023807860255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:04:00,21.62,39.0,39.0,23.90128724503446,14.25,0.12,15.09871275496554,0.0,-33.24434484936276,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:05:00,21.62,39.0,39.0,24.44486752793121,14.25,0.12,14.555132472068792,0.0,-32.61481697380489,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:06:00,21.62,39.0,39.0,24.978154362656916,14.25,0.12,14.021845637343084,0.0,-31.997210083542456,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:07:00,21.62,39.0,39.0,25.501342669959413,14.173590196542616,0.12,13.498657330040587,0.2249776221673431,-31.391298438149846,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:08:00,21.62,39.0,39.0,26.01147731345488,14.25,0.12,12.98852268654512,0.2249776221673431,-30.60807860972794,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:09:00,21.62,39.0,39.0,26.515098214483363,13.784079741294498,0.12,12.484901785516637,0.43305931859262037,-30.217254061709014,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 08:10:00,21.62,39.0,39.0,26.989996914063234,13.909681196011466,0.12,12.010003085936766,0.6332260366915665,-28.493921974792258,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:11:00,21.62,39.0,39.0,27.461074702839852,14.015549672092854,0.12,11.538925297160148,0.8255414583109023,-28.264667326597106,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:12:00,21.62,39.0,39.0,27.92759137999234,14.102653425940751,0.12,11.07240862000766,1.0100816019776966,-27.99100062914924,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:13:00,21.62,39.0,39.0,28.388860631826304,14.17194114251547,0.12,10.611139368173696,1.1869339247805915,-27.676155110037897,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:14:00,21.62,39.0,39.0,28.84424820544283,14.224341158626801,0.12,10.155751794557169,1.3561964546898775,-27.323254416991603,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:15:00,21.62,39.0,39.0,29.29317008500863,14.25,0.12,9.70682991499137,1.3561964546898775,-26.9353127739479,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:16:00,21.62,39.0,39.0,29.734647572230305,13.797209413227812,0.12,9.265352427769695,1.5106189951527058,-26.48864923330052,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:17:00,21.62,39.0,39.0,30.149120277214823,13.825280694382553,0.12,8.850879722785177,1.6581336571991254,-24.868362299071123,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:18:00,21.62,39.0,39.0,30.556900271138193,13.839655686902272,0.12,8.443099728861807,1.7988519860134888,-24.466799635402197,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:19:00,21.62,39.0,39.0,30.9575503106184,13.841128131891145,0.12,8.042449689381598,1.9328928141698487,-24.03900236881249,1.0,3.0,0.0,0.4,0.3,0.3
2026-04-02 08:20:00,21.62,39.0,39.0,31.35067411637298,13.830470620317918,0.12,7.6493258836270215,2.0603815788969655,-23.587428345274617,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:21:00,21.62,39.0,39.0,31.73591472659675,13.808434273764309,0.12,7.26408527340325,2.1814496667870196,-23.114436613426292,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:22:00,21.62,39.0,39.0,32.11295286837472,13.775748488567602,0.12,6.88704713162528,2.296233785647441,-22.622288506678174,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:23:00,21.62,39.0,39.0,32.481505349398894,13.733120740073485,0.12,6.518494650601106,2.4048753631574593,-22.11314886145047,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:24:00,21.62,39.0,39.0,32.84132347207982,13.681236443788565,0.12,6.1586765279201785,2.5075199719561287,-21.589087360855643,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:25:00,21.62,39.0,39.0,33.192191471971746,13.620758870298053,0.12,5.807808528028254,2.6043167807565997,-21.05207999351549,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:26:00,21.62,39.0,39.0,33.53392498226485,13.552329110891707,0.12,5.46607501773515,2.6954180310521854,-20.504010617586204,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:27:00,21.62,39.0,39.0,33.86636952593908,13.476566090920524,0.12,5.133630474060922,2.780978538953201,-19.946672620453683,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:28:00,21.62,39.0,39.0,34.18939903702104,13.394066627987511,0.12,4.81060096297896,2.861155221669517,-19.381770664917752,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:29:00,21.62,39.0,39.0,34.50291441223922,13.30540553215737,0.12,4.497085587760779,2.936106648132197,-18.810922513090844,1.0,3.0,0.0,0.5,0.3,0.2
2026-04-02 08:30:00,21.62,39.0,39.0,34.806842094231904,13.211135745453092,0.12,4.193157905768096,3.0059926132283317,-18.235660919560956,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:31:00,21.62,39.0,39.0,35.101132687328224,13.111788517990359,0.12,3.8988673126717757,3.0709737351061945,-17.65743558577924,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:32:00,21.62,39.0,39.0,35.38575960679404,13.007873618184842,0.12,3.614240393205961,3.1312110749929607,-17.077615167948892,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:33:00,21.62,39.0,39.0,35.66071776231208,12.899879574551196,0.12,3.339282237687918,3.186865778954426,-16.497489331082562,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:34:00,21.62,39.0,39.0,35.92602227634888,12.788273946696952,0.12,3.0739777236511188,3.238098741015278,-15.91827084220796,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:35:00,21.62,39.0,39.0,36.18170723795008,12.673503623198252,0.12,2.8182927620499214,3.2850702870494435,-15.341097696071841,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:36:00,21.62,39.0,39.0,36.42782449240012,12.555995144128204,0.12,2.57217550759988,3.3279398788427748,-14.767035267002484,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:37:00,21.62,39.0,39.0,36.664442467082345,12.436155046091862,0.12,2.3355575329176546,3.3668658377247356,-14.197078480933527,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:38:00,21.62,39.0,39.0,36.89164503378076,12.314370227704407,0.12,2.1083549662192382,3.4020050871617227,-13.63215400190498,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:39:00,21.62,39.0,39.0,37.10953040757514,12.191008333531268,0.12,1.8904695924248571,3.433512913702137,-13.073122427662867,1.0,3.0,0.0,0.6,0.3,0.1
2026-04-02 08:40:00,21.62,39.0,39.0,37.31821008239684,12.06641815458973,0.12,1.6817899176031617,3.4615427456621894,-12.520780489301728,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:41:00,21.62,39.0,39.0,37.51780780323295,11.940930043591973,0.12,1.482192196767052,3.48624594894164,-11.975863250166583,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:42:00,21.62,39.0,39.0,37.70845857489189,11.814856343188435,0.12,1.2915414251081074,3.507771639360109,-11.43904629953667,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:43:00,21.62,39.0,39.0,37.89030770717344,11.688491825548212,0.12,1.1096922928265585,3.526266510907218,-10.910947936892939,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:44:00,21.62,39.0,39.0,38.06350989622056,11.562114141690067,0.12,0.9364901037794411,3.541874679303542,-10.392131342827042,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:45:00,21.62,39.0,39.0,38.22822834176948,11.435984279052672,0.12,0.7717716582305201,3.5547375402740506,-9.88310673293526,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:46:00,21.62,39.0,39.0,38.38463389995749,11.310347025866784,0.12,0.6153661000425075,3.5649936419414257,-9.384333491280756,1.0,3.0,0.0,0.7,0.2,0.1
2026-04-02 08:47:00,21.62,39.0,39.0,38.53290427129515,11.185431440964368,0.12,0.46709572870484806,3.572778570753173,-8.896222280259565,1.0,3.0,0.0,0.7,0.2,0.1
