time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 09:00:00,22.71,39.0,39.0,22.71,14.25,0.12,16.29,0.0,977.4,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:01:00,22.71,39.0,39.0,23.2967796276097,14.25,0.12,15.703220372390302,0.0,-35.20677765658185,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:02:00,22.71,39.0,39.0,23.87244776741407,14.25,0.12,15.12755223258593,0.0,-34.54008838826226,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:03:00,22.71,39.0,39.0,24.437214830878403,14.25,0.12,14.562785169121597,0.0,-33.88602380786004,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:04:00,22.71,39.0,39.0,24.991287245034453,14.25,0.12,14.008712754965547,0.0,-33.244344849362975,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:05:00,22.71,39.0,39.0,25.534867527931198,14.026179658405002,0.12,13.465132472068802,0.22441887453448003,-32.61481697380468,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:06:00,22.71,39.0,39.0,26.05893799657321,14.041320106572439,0.12,12.94106200342679,0.44010324125825984,-31.44422811852074,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:07:00,22.71,39.0,39.0,26.57370790856632,14.044312365055733,0.12,12.42629209143368,0.6472081094488211,-30.886194719586584,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:08:00,22.71,39.0,39.0,27.0788531505813,14.035881575099866,0.12,11.921146849418701,0.8458938902724662,-30.30871452089876,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:09:00,22.71,39.0,39.0,27.574085606341782,14.01672888574181,0.12,11.425914393658218,1.0363257968334365,-29.713947345628995,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 09:10:00,22.71,39.0,39.0,28.05915148703044,13.98753169309355,0.12,10.94084851296956,1.2186732720495959,-29.10395284131951,1.0,2.5,0.0,0.35,0.28,0.37
