time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 08:00:00,21.62,38.0,38.0,21.62,14.25,0.12,16.38,0.0,982.8,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:01:00,21.62,38.0,38.0,22.206779627609702,14.25,0.12,15.793220372390298,0.0,-35.20677765658206,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:02:00,21.62,38.0,38.0,22.782447767414077,14.25,0.12,15.217552232585923,0.0,-34.540088388262475,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:03:00,21.62,38.0,38.0,23.347214830878414,14.25,0.12,14.652785169121586,0.0,-33.886023807860255,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:04:00,21.62,38.0,38.0,23.90128724503446,14.25,0.12,14.09871275496554,0.0,-33.24434484936276,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:05:00,21.62,38.0,38.0,24.44486752793121,14.119929658404992,0.12,13.555132472068792,0.22591887453447987,-32.61481697380489,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:06:00,21.62,38.0,38.0,24.97279838886013,14.134798864606896,0.12,13.02720161113987,0.443038901386811,-31.675851655735343,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:07:00,21.62,38.0,38.0,25.49134442217584,14.137446813700528,0.12,12.508655577824161,0.651516494350547,-31.11276199894249,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:08:00,21.62,38.0,38.0,26.000180101601813,14.128603630041145,0.12,11.999819898398187,0.8515134926571835,-30.53014076555847,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:09:00,21.62,38.0,38.0,26.499016129862593,14.108975263036092,0.12,11.500983870137407,1.0431965571594737,-29.93016169564676,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 08:10:00,21.62,38.0,38.0,26.98759775717295,14.079243729176863,0.12,11.01240224282705,1.2267365945399245,-29.31489763862139,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:11:00,21.62,38.0,38.0,27.465703141535087,14.040067380584095,0.12,10.534296858464913,1.402308208847673,-28.686323061728274,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:12:00,21.62,38.0,38.0,27.933141751143904,13.99208119801095,0.12,10.066858248856096,1.5700891796619414,-28.04631657652898,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:13:00,21.62,38.0,38.0,28.38975280911004,13.935897106331897,0.12,9.610247190889961,1.7302599661767741,-27.396663477968133,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:14:00,21.62,38.0,38.0,28.835403780625377,13.872104310623834,0.12,9.164596219374623,1.8830032364996845,-26.739058290920283,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:15:00,21.62,38.0,38.0,29.269988902615093,13.801269651025155,0.12,8.730011097384907,2.0285034214560995,-26.07510731938298,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:16:00,21.62,38.0,38.0,29.693427755845033,13.723937974635007,0.12,8.306572244154967,2.1669462921920157,-25.406331193796348,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:17:00,21.62,38.0,38.0,30.105663879382096,13.640632522790355,0.12,7.894336120617904,2.2985185608689807,-24.734167412223798,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:18:00,21.62,38.0,38.0,30.50666342723886,13.551855332131973,0.12,7.493336572761141,2.423407503748333,-24.05997287140579,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:19:00,21.62,38.0,38.0,30.896413866971375,13.458087647942317,0.12,7.1035861330286245,2.5418006059654767,-23.385026383950986,1.0,2.5,0.0,0.38,0.25,0.37
2026-04-02 08:20:00,21.62,38.0,38.0,31.274922719941106,13.359790348308373,0.12,6.725077280058894,2.6538852272997917,-22.710531178183828,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:21:00,21.62,38.0,38.0,31.64221634289767,13.257404377731074,0.12,6.357783657102331,2.759848288251497,-22.037617377393772,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:22:00,21.62,38.0,38.0,31.998338750489,13.151351188869366,0.12,6.001661249510999,2.859875975743347,-21.367344455479937,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:23:00,21.62,38.0,38.0,32.34335047825884,13.042033191172074,0.12,5.6566495217411585,2.9541534677723664,-20.70070366619042,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:24:00,21.62,38.0,38.0,32.677327485648476,12.929834205213753,0.12,5.322672514351524,3.042864676344892,-20.03862044337808,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:25:00,21.62,38.0,38.0,33.000360098480115,12.815119921612109,0.12,4.999639901519885,3.12619200803689,-19.381956769898352,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:26:00,21.62,38.0,38.0,33.31255199036287,12.698238363464235,0.12,4.68744800963713,3.204316141530842,-18.73151351296528,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:27:00,21.62,38.0,38.0,33.614019202429226,12.579520351296662,0.12,4.385980797570774,3.277415821490355,-18.08803272398137,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:28:00,21.62,38.0,38.0,33.904889200779635,12.459279969580432,0.12,4.095110799220365,3.3456676681440274,-17.452199901024557,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:29:00,21.62,38.0,38.0,34.185299970985646,12.337815033916687,0.12,3.814700029014354,3.409246001960933,-16.824646212360648,1.0,2.5,0.0,0.45,0.2,0.35
2026-04-02 08:30:00,21.62,38.0,38.0,34.45539914897742,12.215407558050853,0.12,3.5446008510225795,3.4683226828113094,-16.205950679506458,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:31:00,21.62,38.0,38.0,34.71534318761959,12.092324219924535,0.12,3.284656812380412,3.5230669630176497,-15.596642318530058,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:32:00,21.62,38.0,38.0,34.96529655826,11.968816826023291,0.12,3.0347034417399996,3.5736453537133164,-14.997202238424734,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:33:00,21.62,38.0,38.0,35.20543098651897,11.84512277332603,0.12,2.7945690134810306,3.620221503938,-14.408065695538141,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:34:00,21.62,38.0,38.0,35.435924721571816,11.721465508207693,0.12,2.5640752784281844,3.6629560919118034,-13.829624103170772,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:35:00,21.62,38.0,38.0,35.65696183816503,11.598054981690934,0.12,2.3430381618349685,3.7020067279423863,-13.262226995592954,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:36:00,21.62,38.0,38.0,35.86873157059592,11.475088100485216,0.12,2.1312684294040807,3.7375278684324544,-12.706183945853269,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:37:00,21.62,38.0,38.0,36.07142767787685,11.352749173292754,0.12,1.928572322123152,3.7696707404678405,-12.161766436855714,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:38:00,21.62,38.0,38.0,36.26524783929885,11.231210351899964,0.12,1.7347521607011487,3.798583276479526,-11.629209685320205,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:39:00,21.62,38.0,38.0,36.45039307960406,11.11063206661125,0.12,1.549606920395938,3.824410058486125,-11.108714418312644,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 08:40:00,21.62,38.0,38.0,36.62706722297343,10.99116345561799,0.12,1.3729327770265698,3.847292271436568,-10.60044860216209,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:41:00,21.62,38.0,38.0,36.79547637503426,10.872942787930729,0.12,1.2045236249657378,3.8673676651859967,-10.104549123649917,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:42:00,21.62,38.0,38.0,36.955828432091984,10.756097879535842,0.12,1.0441715679080161,3.88477052465113,-9.621123423463303,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:43:00,21.62,38.0,38.0,37.108332616791564,10.640746502469945,0.12,0.8916673832084356,3.899631647704604,-9.15025108197483,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:44:00,21.62,38.0,38.0,37.25319903941653,10.526996786535959,0.12,0.7468009605834709,3.912078330380995,-8.691985357497884,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:45:00,21.62,38.0,38.0,37.390638284037024,10.414947613413922,0.12,0.6093617159629758,3.9222343589803783,-8.246354677229704,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:46:00,21.62,38.0,38.0,37.52086101872328,10.304689002947528,0.12,0.4791389812767193,3.9302200086683237,-7.8133640811753935,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:47:00,21.62,38.0,38.0,37.64407762904652,10.196302491414016,0.12,0.3559223709534791,3.936152048184215,-7.39299661939441,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:48:00,21.62,38.0,38.0,37.76049787409627,10.08986150161026,0.12,0.23950212590373354,3.9401437502826107,-6.9852147029847345,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:49:00,21.62,38.0,38.0,37.870330564250644,9.850359375706526,0.12,0.0,3.9401437502826107,-14.370127554224013,1.0,2.5,0.0,0.6,0.2,0.2
2026-04-02 08:50:00,21.62,38.0,38.0,37.968221316727025,9.850359375706526,0.12,0.0,3.9401437502826107,0.0,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:51:00,21.62,38.0,38.0,38.06425837174832,9.850359375706526,0.12,0.0,3.9401437502826107,0.0,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:52:00,21.62,38.0,38.0,38.15847683165227,9.850359375706526,0.12,0.0,3.9401437502826107,0.0,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:53:00,21.62,38.0,38.0,38.25091113406506,9.588993611055418,0.12,-0.2509111340650634,3.935961898048193,-15.054668043903803,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:54:00,21.62,38.0,38.0,38.33083267108142,9.495287379410673,0.12,-0.3308326710814171,3.930448020196836,-4.795292220981224,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:55:00,21.62,38.0,38.0,38.40538219269789,9.403846933098452,0.12,-0.40538219269789266,3.9236916503185375,-4.472971296988533,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:56:00,21.62,38.0,38.0,38.474754724908266,9.3146929540169,0.12,-0.47475472490826576,3.9157790715700664,-4.162351932622386,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:57:00,21.62,38.0,38.0,38.5391424522473,9.227840957834232,0.12,-0.5391424522472974,3.9067933640326116,-3.8632636403418985,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:58:00,21.62,38.0,38.0,38.598734558865154,9.143301577930327,0.12,-0.5987345588651536,3.8968144547181924,-3.5755263970713713,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 08:59:00,21.62,38.0,38.0,38.653717084303366,9.061080840646142,0.12,-0.6537170843033664,3.885919169979803,-3.298951526292768,1.0,2.5,0.0,0.7,0.2,0.1
2026-04-02 09:00:00,22.71,38.0,38.0,38.724913458311214,8.95967973920866,0.12,-0.7249134583112138,3.8738372790079496,-4.271782440470844,1.0,2.5,0.0,0.8,0.15,0.05
2026-04-02 09:01:00,22.71,38.0,38.0,38.79058618437043,8.861065922134006,0.12,-0.7905861843704329,3.8606608426017757,-3.9403635635531487,1.0,2.5,0.0,0.8,0.15,0.05
2026-04-02 09:02:00,22.71,38.0,38.0,38.850954633883426,8.765241029542537,0.12,-0.8509546338834255,3.846478265370385,-3.622106970779555,1.0,2.5,0.0,0.8,0.15,0.05
2026-04-02 09:03:00,22.71,38.0,38.0,38.90623409168628,8.672201817919422,0.12,-0.9062340916862794,3.8313743638422806,-3.3167674681712356,1.0,2.5,0.0,0.8,0.15,0.05
2026-04-02 09:04:00,22.71,38.0,38.0,38.9566356323376,8.581940459254033,0.12,-0.9566356323376013,3.815430436636654,-3.024092439079311,1.0,2.5,0.0,0.8,0.15,0.05
2026-04-02 09:05:00,22.71,38.0,38.0,39.00236601106781,8.494444830062669,0.12,-1.0023660110678065,3.7987243364521905,-2.7438227238123147,1.0,2.5,0.0,0.8,0.15,0.05
