time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 00:00:00,21.89,39.0,39.0,21.89,14.25,0.12,17.11,0.0,1026.6,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:01:00,21.89,39.0,39.0,22.4767796276097,14.25,0.12,16.5232203723903,0.0,-35.20677765658206,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:02:00,21.89,39.0,39.0,23.052447767414073,14.25,0.12,15.947552232585927,0.0,-34.54008838826226,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:03:00,21.89,39.0,39.0,23.61721483087841,14.25,0.12,15.38278516912159,0.0,-33.886023807860255,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:04:00,21.89,39.0,39.0,24.17128724503446,14.25,0.12,14.82871275496554,0.0,-33.244344849362975,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:05:00,21.89,39.0,39.0,24.714867527931204,14.25,0.12,14.285132472068796,0.0,-32.61481697380468,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:06:00,21.89,39.0,39.0,25.24815436265691,14.210240491921194,0.12,13.751845637343092,0.22919742728905151,-31.997210083542242,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:07:00,21.89,39.0,39.0,25.769705472110676,14.129699200063738,0.12,13.230294527889324,0.4497023360872069,-31.29306656722605,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:08:00,21.89,39.0,39.0,26.27806379593736,14.045405416372475,0.12,12.72193620406264,0.6617346061549175,-30.50149942960104,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:09:00,21.89,39.0,39.0,26.77332463957026,13.957700418087235,0.12,12.226675360429741,0.8655125288287465,-29.71565061797392,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 00:10:00,21.89,39.0,39.0,27.255595556651436,13.866909649117677,0.12,11.744404443348564,1.061252602884556,-28.93625502487062,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:11:00,21.89,39.0,39.0,27.724995465117598,13.773343225147595,0.12,11.275004534882402,1.249169345132596,-28.16399450796972,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:12:00,21.89,39.0,39.0,28.181653800823113,13.677296429414643,0.12,10.818346199176887,1.4294751151188776,-27.39950014233095,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:13:00,21.89,39.0,39.0,28.6257097076053,13.579050199045613,0.12,10.3742902923947,1.602379953325456,-26.643354406931152,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:14:00,21.89,39.0,39.0,29.057311262713032,13.478871601847445,0.12,9.942688737286968,1.7680914322802388,-25.896093306463968,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:15:00,21.89,39.0,39.0,29.47661473653604,13.377014303473238,0.12,9.523385263463961,1.9268145200046383,-25.15820842938041,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:16:00,21.89,39.0,39.0,29.883783885588933,13.273719024900712,0.12,9.116216114411067,2.0787514552448227,-24.43014894317365,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:17:00,21.89,39.0,39.0,30.27898927772145,13.169213990177479,0.12,8.72101072227855,2.224101633949465,-23.712323527951042,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:18:00,21.89,39.0,39.0,30.662407648543788,13.063715364403683,0.12,8.337592351456212,2.363061506473735,-23.005102249340226,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:19:00,21.89,39.0,39.0,31.03422128807397,12.957427681937702,0.12,7.965778711926031,2.4958244850058353,-22.308818371810872,1.0,2.0,0.0,0.35,0.35,0.3
2026-04-02 00:20:00,21.89,39.0,39.0,31.39461745663233,12.850544264824931,0.12,7.605382543367671,2.62258086072863,-21.623770113501593,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:21:00,21.89,39.0,39.0,31.74378782902672,12.743247631462983,0.12,7.256212170973281,2.743517730244851,-20.9502223436634,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:22:00,21.89,39.0,39.0,32.081927966090646,12.635709895529367,0.12,6.918072033909354,2.8588189308100067,-20.288408223835646,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:23:00,21.89,39.0,39.0,32.40923681265544,12.528093155209389,0.12,6.590763187344557,2.968664983932416,-19.63853079388784,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:24:00,21.89,39.0,39.0,32.72591622105645,12.420549872773165,0.12,6.274083778943549,3.0732330469148086,-19.00076450406047,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:25:00,21.89,39.0,39.0,33.0321704992923,12.313223244560909,0.12,5.967829500707701,3.1726968719266035,-18.375256694150863,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:26:00,21.89,39.0,39.0,33.32820598297557,12.206247561445121,0.12,5.671794017024432,3.267226772210344,-17.762129020996156,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:27:00,21.89,39.0,39.0,33.61423063023199,12.099748559847635,0.12,5.385769369768013,3.3569895950398108,-17.16147883538511,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:28:00,21.89,39.0,39.0,33.890453638724885,11.99384376339724,0.12,5.109546361275115,3.4421487010610625,-16.573380509573923,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:29:00,21.89,39.0,39.0,34.157085084000386,11.888642815321727,0.12,4.842914915999614,3.522863949661056,-15.997886716530019,1.0,2.0,0.0,0.4,0.35,0.25
2026-04-02 00:30:00,21.89,39.0,39.0,34.414335578368124,11.78424780167505,0.12,4.585664421631876,3.5992916900215874,-15.435029662064323,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:31:00,21.89,39.0,39.0,34.66241594955121,11.680753565506924,0.12,4.33758405044879,3.671584757529067,-14.884822270985154,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:32:00,21.89,39.0,39.0,34.90153693835816,11.578248012088032,0.12,4.098463061641837,3.739892475223098,-14.347259328417152,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:33:00,21.89,39.0,39.0,35.13190891464822,11.476812405309701,0.12,3.8680910853517787,3.804360659978961,-13.822318577403507,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:34:00,21.89,39.0,39.0,35.35374161088028,11.376521655381634,0.12,3.6462583891197227,3.865131633130956,-13.309961773923362,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:35:00,21.89,39.0,39.0,35.5672438725541,11.277444597956007,0.12,3.4327561274458986,3.9223442352550544,-12.810135700429441,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:36:00,21.89,39.0,39.0,35.77262342487093,11.179644264810149,0.12,3.227376575129071,3.976133844840539,-12.322773139009655,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:37:00,21.89,39.0,39.0,35.97008665495875,11.083178146223704,0.12,3.029913345041251,4.026632400591226,-11.847793805269191,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:38:00,21.89,39.0,39.0,36.15983840902541,10.988098445189527,0.12,2.8401615909745885,4.073968427107469,-11.38510524399976,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:39:00,21.89,39.0,39.0,36.34208180382078,10.89445232360013,0.12,2.6579181961792173,4.118267063710456,-10.934603687722273,1.0,2.0,0.0,0.5,0.3,0.2
2026-04-02 00:40:00,21.89,39.0,39.0,36.51701805180643,10.802282140554267,0.12,2.4829819481935687,4.159650096180349,-10.49617487913892,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:41:00,21.89,39.0,39.0,36.68484629944883,10.711625682930242,0.12,2.3151537005511713,4.198235991189535,-10.06969485854384,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:42:00,21.89,39.0,39.0,36.84576347806918,10.622516388374251,0.12,2.1542365219308195,4.234139933221716,-9.65503071722111,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:43:00,21.89,39.0,39.0,36.99996416669967,10.534983560853773,0.12,2.0000358333003305,4.267473863776721,-9.252041317829338,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:44:00,21.89,39.0,39.0,37.14764046641271,10.449052578926976,0.12,1.8523595335872898,4.298346522669843,-8.860577982782445,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:45:00,21.89,39.0,39.0,37.28898188560594,10.364745096880213,0.12,1.711018114394058,4.326863491243078,-8.48048515159391,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:46:00,21.89,39.0,39.0,37.42417523574185,10.282079238886245,0.12,1.5758247642581509,4.353127237314047,-8.111601008154423,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:47:00,21.89,39.0,39.0,37.55340453705668,10.201069786336193,0.12,1.4465954629433213,4.377237161696436,-7.753758078889774,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:48:00,21.89,39.0,39.0,37.67685093376874,10.121728358498506,0.12,1.3231490662312595,4.3992896461336235,-7.406783802723709,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:49:00,21.89,39.0,39.0,37.794692618331425,10.044063586658108,0.12,1.2053073816685753,4.4193781024947665,-7.070501073761051,1.0,2.0,0.0,0.6,0.3,0.1
2026-04-02 00:50:00,21.89,39.0,39.0,37.90710476429123,9.968081281888592,0.12,1.0928952357087667,4.437593023089913,-6.744728757588518,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:51:00,21.89,39.0,39.0,38.01425946732569,9.89378459660995,0.12,0.9857405326743134,4.454022031967818,-6.4292821820671975,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:52:00,21.89,39.0,39.0,38.11632569405029,9.82117418008367,0.12,0.883674305949711,4.468749937066979,-6.123973603476145,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:53:00,21.89,39.0,39.0,38.21346923819781,9.750248327996221,0.12,0.7865307618021902,4.481858783097016,-5.828612648851248,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:54:00,21.89,39.0,39.0,38.30585268378686,9.681003126280944,0.12,0.6941473162131402,4.493427905033902,-5.543006735342999,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:55:00,21.89,39.0,39.0,38.39363537491012,9.613432589327347,0.12,0.6063646250898813,4.503533982118733,-5.266961467395532,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:56:00,21.89,39.0,39.0,38.476973391785826,9.547528792725446,0.12,0.5230266082141739,4.512251092255636,-5.000281012542445,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:57:00,21.89,39.0,39.0,38.55601953272884,9.48328200069147,0.12,0.44398046727116025,4.519650766710155,-4.742768456580819,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:58:00,21.89,39.0,39.0,38.630923301710126,9.420680788319848,0.12,0.36907669828987366,4.525802045014987,-4.494226138877195,1.0,2.0,0.0,0.7,0.2,0.1
2026-04-02 00:59:00,21.89,39.0,39.0,38.70183090118592,9.359712158804522,0.12,0.2981690988140784,4.530771529995222,-4.254455968547717,1.0,2.0,0.0,0.7,0.2,0.1
