time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 06:00:00,20.28,39.0,20.28,14.25,0.12,18.72,0.0,1123.2,1.0,2.0,0.0
2026-04-02 06:01:00,20.28,39.0,20.866779627609702,14.25,0.12,18.133220372390298,0.0,-35.20677765658206,1.0,2.0,0.0
2026-04-02 06:02:00,20.28,39.0,21.442447767414073,14.25,0.12,17.557552232585927,0.0,-34.54008838826226,1.0,2.0,0.0
2026-04-02 06:03:00,20.28,39.0,22.00721483087841,14.25,0.12,16.99278516912159,0.0,-33.886023807860255,1.0,2.0,0.0
2026-04-02 06:04:00,20.28,39.0,22.56128724503446,14.25,0.12,16.43871275496554,0.0,-33.244344849362975,1.0,2.0,0.0
2026-04-02 06:05:00,20.28,39.0,23.104867527931212,14.25,0.12,15.895132472068788,0.0,-32.614816973805105,1.0,2.0,0.0
2026-04-02 06:06:00,20.28,39.0,23.63815436265692,14.25,0.12,15.36184563734308,0.0,-31.997210083542456,1.0,2.0,0.0
2026-04-02 06:07:00,20.28,39.0,24.161342669959417,14.25,0.12,14.838657330040583,0.0,-31.391298438149846,1.0,2.0,0.0
2026-04-02 06:08:00,20.28,39.0,24.674623679491265,14.25,0.12,14.325376320508735,0.0,-30.796860571910898,1.0,2.0,0.0
2026-04-02 06:09:00,20.28,39.0,25.178184999705756,14.25,0.12,13.821815000294244,0.0,-30.21367921286945,1.0,2.0,0.0
2026-04-02 06:10:00,20.28,39.0,25.672210686429374,13.772048957356313,0.12,13.327789313570626,0.22212982189284378,-29.641541203417034,1.0,2.0,0.0
2026-04-02 06:11:00,20.28,39.0,26.137200472604608,13.735819155427592,0.12,12.862799527395392,0.43650981401610034,-27.89938717051406,1.0,2.0,0.0
2026-04-02 06:12:00,20.28,39.0,26.591893177584854,13.694730011194519,0.12,12.408106822415146,0.6433115943896861,-27.281562298814777,1.0,2.0,0.0
2026-04-02 06:13:00,20.28,39.0,27.036283695260426,13.649130037010265,0.12,11.963716304739574,0.8427068661353456,-26.66343106053432,1.0,2.0,0.0
2026-04-02 06:14:00,20.28,39.0,27.470381367086524,13.599352986281282,0.12,11.529618632913476,1.0348671766839035,-26.045860309565896,1.0,2.0,0.0
2026-04-02 06:15:00,20.28,39.0,27.89420910076171,13.789711020914948,0.12,11.10579089923829,1.2199636916712082,-25.42966402051114,1.0,2.2,0.0
2026-04-02 06:16:00,20.28,39.0,28.317849538573313,13.757749433355658,0.12,10.682150461426687,1.3979995326949863,-25.418426268696166,1.0,2.2,0.0
2026-04-02 06:17:00,20.28,39.0,28.732151657044916,13.719935087459074,0.12,10.267848342955084,1.5691303384109043,-24.858127108296202,1.0,2.2,0.0
2026-04-02 06:18:00,20.28,39.0,29.137051288172227,13.67667690909878,0.12,9.862948711827773,1.7335128169413672,-24.293977867638645,1.0,2.2,0.0
