time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 09:00:00,22.74,39.0,22.74,14.25,0.12,16.26,0.0,975.6000000000001,1.0,3.0,0.0
2026-04-02 09:01:00,22.74,39.0,23.3267796276097,14.25,0.12,15.6732203723903,0.0,-35.20677765658206,1.0,3.0,0.0
2026-04-02 09:02:00,22.74,39.0,23.90244776741407,14.25,0.12,15.09755223258593,0.0,-34.54008838826226,1.0,3.0,0.0
2026-04-02 09:03:00,22.74,39.0,24.467214830878408,14.25,0.12,14.532785169121592,0.0,-33.886023807860255,1.0,3.0,0.0
2026-04-02 09:04:00,22.74,39.0,25.021287245034454,14.25,0.12,13.978712754965546,0.0,-33.24434484936276,1.0,3.0,0.0
2026-04-02 09:05:00,22.74,39.0,25.564867527931206,14.15167287057913,0.12,13.435132472068794,0.2239188745344799,-32.614816973805105,1.0,3.2,0.0
2026-04-02 09:06:00,22.74,39.0,26.094105495542138,14.25,0.12,12.905894504457862,0.2239188745344799,-31.75427805665592,1.0,3.2,0.0
2026-04-02 09:07:00,22.74,39.0,26.61737047377092,13.759576832804967,0.12,12.382629526229081,0.4302960333049646,-31.39589869372685,1.0,3.2,0.0
2026-04-02 09:08:00,22.74,39.0,27.11053229369759,13.900519957214424,0.12,11.889467706302408,0.6284538284100047,-29.589709195600378,1.0,3.2,0.0
2026-04-02 09:09:00,22.74,39.0,27.60015909712932,14.018884668602464,0.12,11.399840902870679,0.8184511767911827,-29.37760820590377,1.0,3.2,0.0
2026-04-02 09:10:00,22.74,39.0,28.085388101514273,14.25,0.12,10.914611898485727,0.8184511767911827,-29.113740263097085,1.1,3.2,0.0
2026-04-02 09:11:00,22.74,39.0,28.570945375944007,14.25,0.12,10.429054624055993,0.8184511767911827,-29.133436465784044,1.1,3.2,0.0
2026-04-02 09:12:00,22.74,39.0,29.047307948513364,14.09781526511304,0.12,9.952692051486636,0.9843293776492934,-28.581754354161433,1.1,3.2,0.0
2026-04-02 09:13:00,22.74,39.0,29.508383344063066,14.09685188499167,0.12,9.491616655936934,1.1425229885815757,-27.664523732982147,1.1,3.2,0.0
2026-04-02 09:14:00,22.74,39.0,29.960687966553973,14.081413442035462,0.12,9.039312033446027,1.2931781891390095,-27.1382773494544,1.1,3.2,0.0
2026-04-02 09:15:00,22.74,39.0,30.403791855607842,14.052463598443786,0.12,8.596208144392158,1.4364483248788789,-26.586233343232166,1.1,3.2,0.0
2026-04-02 09:16:00,22.74,39.0,30.837312873961082,14.010933791643966,0.12,8.162687126038918,1.5724931103128608,-26.01126110119438,1.1,3.2,0.0
2026-04-02 09:17:00,22.74,39.0,31.2609144749315,13.95772325858016,0.12,7.7390855250685,1.7014778690640024,-25.41609605822508,1.1,3.2,0.0
2026-04-02 09:18:00,22.74,39.0,31.674303513161284,13.893699129158795,0.12,7.325696486838716,1.8235728105113145,-24.803342293787054,1.1,3.2,0.0
2026-04-02 09:19:00,22.74,39.0,32.07722810066453,13.819696584203118,0.12,6.922771899335473,1.9389523421669057,-24.17547525019458,1.1,3.2,0.0
2026-04-02 09:20:00,22.74,39.0,32.46947550997758,14.146077956826751,0.12,6.530524490022422,2.047794417000613,-23.53484455878302,1.1,3.4000000000000004,0.0
2026-04-02 09:21:00,22.74,39.0,32.867734744173234,14.055487830375043,0.12,6.132265255826766,2.149998837931059,-23.895554051739367,1.1,3.4000000000000004,0.0
2026-04-02 09:22:00,22.74,39.0,33.25472210969678,13.955367475416327,0.12,5.745277890303221,2.2457534694361123,-23.21924193141271,1.1,3.4000000000000004,0.0
