time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 08:00:00,21.62,38.0,21.62,14.25,0.12,16.38,0.0,982.8,1.0,2.5,0.0
2026-04-02 08:01:00,21.62,38.0,22.206779627609702,14.25,0.12,15.793220372390298,0.0,-35.20677765658206,1.0,2.5,0.0
2026-04-02 08:02:00,21.62,38.0,22.782447767414077,14.25,0.12,15.217552232585923,0.0,-34.540088388262475,1.0,2.5,0.0
2026-04-02 08:03:00,21.62,38.0,23.347214830878414,14.25,0.12,14.652785169121586,0.0,-33.886023807860255,1.0,2.5,0.0
2026-04-02 08:04:00,21.62,38.0,23.90128724503446,14.25,0.12,14.09871275496554,0.0,-33.24434484936276,1.0,2.5,0.0
2026-04-02 08:05:00,21.62,38.0,24.44486752793121,14.119929658404992,0.12,13.555132472068792,0.22591887453447987,-32.61481697380489,1.0,2.5,0.0
2026-04-02 08:06:00,21.62,38.0,24.97279838886013,14.134798864606896,0.12,13.02720161113987,0.443038901386811,-31.675851655735343,1.0,2.5,0.0
2026-04-02 08:07:00,21.62,38.0,25.49134442217584,14.137446813700528,0.12,12.508655577824161,0.651516494350547,-31.11276199894249,1.0,2.5,0.0
2026-04-02 08:08:00,21.62,38.0,26.000180101601813,14.128603630041145,0.12,11.999819898398187,0.8515134926571835,-30.53014076555847,1.0,2.5,0.0
2026-04-02 08:09:00,21.62,38.0,26.499016129862593,14.108975263036092,0.12,11.500983870137407,1.0431965571594737,-29.93016169564676,1.0,2.5,0.0
2026-04-02 08:10:00,21.62,38.0,26.98759775717295,14.25,0.12,11.01240224282705,1.0431965571594737,-29.31489763862139,1.0,2.7,0.0
2026-04-02 08:11:00,21.62,38.0,27.472734460903904,13.817623192686,0.12,10.527265539096096,1.2186509828110752,-29.108202223857305,1.0,2.7,0.0
2026-04-02 08:12:00,21.62,38.0,27.930880223217297,13.812587820327828,0.12,10.069119776782703,1.3864696457574537,-27.488745738803573,1.0,2.7,0.0
2026-04-02 08:13:00,21.62,38.0,28.38014301461656,13.796218593270819,0.12,9.61985698538344,1.5468005955138444,-26.95576748395581,1.0,2.7,0.0
2026-04-02 08:14:00,21.62,38.0,28.820224346499494,13.76922716579541,0.12,9.179775653500506,1.6997968564055195,-26.40487991297597,1.0,2.7,0.0
2026-04-02 08:15:00,21.62,38.0,29.250860686717182,13.732302094675447,0.12,8.749139313282818,1.8456158449602331,-25.83818041306131,1.0,2.7,0.0
2026-04-02 08:16:00,21.62,38.0,29.671821846527003,13.686108951771912,0.12,8.328178153472997,1.9844188141847832,-25.257669588589238,1.0,2.7,0.0
2026-04-02 08:17:00,21.62,38.0,30.0829094027272,13.631290472448992,0.12,7.9170905972728,2.11637032413933,-24.665253372011833,1.0,2.7,0.0
2026-04-02 08:18:00,21.62,38.0,30.483955155782002,13.568466737383998,0.12,7.516044844217998,2.2416377382096297,-24.062745183288143,1.0,2.7,0.0
2026-04-02 08:19:00,21.62,38.0,30.874819624630693,13.498235385426927,0.12,7.1251803753693075,2.360390744465785,-23.45186813092141,1.0,2.7,0.0
2026-04-02 08:20:00,21.62,38.0,31.25539057876464,14.25,0.12,6.74460942123536,2.360390744465785,-22.83425724803685,1.1,2.9000000000000004,0.0
2026-04-02 08:21:00,21.62,38.0,31.6597106936751,14.12589871238054,0.12,6.340289306324902,2.466062232904533,-24.259206894627496,1.1,2.9000000000000004,0.0
2026-04-02 08:22:00,21.62,38.0,32.05126426228014,13.982712014238118,0.12,5.948735737719858,2.565207828533197,-23.49321411630264,1.1,2.9000000000000004,0.0
2026-04-02 08:23:00,21.62,38.0,32.429507147047964,13.835885328886196,0.12,5.570492852952036,2.6580493760823978,-22.694573086069312,1.1,2.9000000000000004,0.0
