time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 09:00:00,22.68,39.0,39.0,22.68,14.25,0.12,16.32,0.0,979.2,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:01:00,22.68,39.0,39.0,23.266779627609697,14.25,0.12,15.733220372390303,0.0,-35.20677765658185,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:02:00,22.68,39.0,39.0,23.84244776741407,14.25,0.12,15.157552232585932,0.0,-34.54008838826226,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:03:00,22.68,39.0,39.0,24.407214830878402,14.25,0.12,14.592785169121598,0.0,-33.88602380786004,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:04:00,22.68,39.0,39.0,24.961287245034445,14.25,0.12,14.038712754965555,0.0,-33.24434484936255,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:05:00,22.68,39.0,39.0,25.504867527931193,13.944970221137767,0.12,13.495132472068807,0.22491887453448012,-32.61481697380489,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:06:00,22.68,39.0,39.0,26.025593993530535,13.856723955754074,0.12,12.974406006469465,0.4411589746423045,-31.24358793596052,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:07:00,22.68,39.0,39.0,26.532826017596378,13.765064397768352,0.12,12.467173982403622,0.6489452076823649,-30.433921443950567,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:08:00,22.68,39.0,39.0,27.026678585218253,13.670322543972535,0.12,11.973321414781747,0.848500564595394,-29.631154057312514,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:09:00,22.68,39.0,39.0,27.507278133709487,13.572813724357651,0.12,11.492721866290513,1.0400459290335693,-28.835972909474066,1.0,2.0,0.0,0.34,0.33,0.33
2026-04-02 09:10:00,22.68,39.0,39.0,27.97476169062343,13.472838111089594,0.12,11.025238309376569,1.2237999008565121,-28.049013414836637,1.0,2.0,0.0,0.35,0.28,0.37
2026-04-02 09:11:00,22.68,39.0,39.0,28.429276049050948,13.370681217693711,0.12,10.570723950949052,1.3999786333723296,-27.270861505651,1.0,2.0,0.0,0.35,0.28,0.37
2026-04-02 09:12:00,22.68,39.0,39.0,28.870976979089946,13.266614388351716,0.12,10.129023020910054,1.5687956837208306,-26.502055802339868,1.0,2.0,0.0,0.35,0.28,0.37
