time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 09:00:00,22.74,39.0,39.0,22.74,14.25,0.12,16.26,0.0,975.6000000000001,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:01:00,22.74,39.0,39.0,23.3267796276097,14.25,0.12,15.6732203723903,0.0,-35.20677765658206,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:02:00,22.74,39.0,39.0,23.90244776741407,14.25,0.12,15.09755223258593,0.0,-34.54008838826226,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:03:00,22.74,39.0,39.0,24.467214830878408,14.25,0.12,14.532785169121592,0.0,-33.886023807860255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:04:00,22.74,39.0,39.0,25.021287245034454,14.25,0.12,13.978712754965546,0.0,-33.24434484936276,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:05:00,22.74,39.0,39.0,25.564867527931206,14.106889095672233,0.12,13.435132472068794,0.2239188745344799,-32.614816973805105,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:06:00,22.74,39.0,39.0,26.09226141085703,14.224882142203558,0.12,12.90773858914297,0.43904785102019606,-31.643632975549494,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:07:00,22.74,39.0,39.0,26.614527018357713,14.25,0.12,12.385472981642287,0.43904785102019606,-31.335936450040904,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:08:00,22.74,39.0,39.0,27.127937091725613,13.782809606748694,0.12,11.872062908274387,0.6369155661581025,-30.804604402074034,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:09:00,22.74,39.0,39.0,27.612387291073055,13.8677400428476,0.12,11.387612708926945,0.826709111306885,-29.067011960846543,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 09:10:00,22.74,39.0,39.0,28.09116097710353,13.934408307961947,0.12,10.90883902289647,1.008523095021826,-28.726421161828526,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:11:00,22.74,39.0,39.0,28.563613651616958,13.983774950867673,0.12,10.436386348383042,1.1824628674948767,-28.34716047080562,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:12:00,22.74,39.0,39.0,29.02915257389669,14.016778399893107,0.12,9.970847426103312,1.348643657929932,-27.932335336783822,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:13:00,22.74,39.0,39.0,29.487234869744523,14.034334360558047,0.12,9.512765130255477,1.5071897434341899,-27.48493775087006,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:14:00,22.74,39.0,39.0,29.937365651519997,14.037335296206573,0.12,9.062634348480003,1.6582336492421899,-27.007846906528457,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:15:00,22.74,39.0,39.0,30.379096152393142,14.026649987713771,0.12,8.620903847606858,1.8019153800356376,-26.50383005238872,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:16:00,22.74,39.0,39.0,30.81202187779752,14.003123168419517,0.12,8.18797812220248,1.9383816820723456,-25.975543524262648,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:17:00,22.74,39.0,39.0,31.235780776855595,13.967575230518662,0.12,7.764219223144405,2.067785335791419,-25.425533943484524,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:18:00,22.74,39.0,39.0,31.650051436340558,13.920801999216671,0.12,7.349948563659442,2.190284478519076,-24.856239569097767,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:19:00,22.74,39.0,39.0,32.054551299538275,13.86357457104204,0.12,6.945448700461725,2.306041956860105,-24.269991791863035,1.0,3.0,0.0,0.35,0.28,0.37
2026-04-02 09:20:00,22.74,39.0,39.0,32.44903491217969,13.79663921279164,0.12,6.550965087820309,2.415224708323777,-23.669016758484958,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:21:00,22.74,39.0,39.0,32.83329219742774,13.720717317672205,0.12,6.166707802572262,2.518003171699981,-23.055437114882835,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:22:00,22.74,39.0,39.0,33.20714676172381,13.63650541528994,0.12,5.792853238276187,2.614550725671251,-22.431273857764467,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:23:00,22.74,39.0,39.0,33.5704542331267,13.544675232230714,0.12,5.4295457668732965,2.705043155119139,-21.798448284173446,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:24:00,22.74,39.0,39.0,33.92310063361197,13.445873800064845,0.12,5.076899366388027,2.7896581445589397,-21.15878402911619,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:25:00,22.74,39.0,39.0,34.26500078664145,13.340723607703296,0.12,4.734999213358549,2.8685747981149157,-20.51400918176867,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:26:00,22.74,39.0,39.0,34.596096761161256,13.229822795125429,0.12,4.403903238838744,2.941973185428895,-19.865758471188286,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:27:00,22.74,39.0,39.0,34.916356353042154,13.113745385592422,0.12,4.083643646957846,3.010033912878192,-19.21557551285389,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:28:00,22.74,39.0,39.0,35.225771604837846,12.99304155355484,0.12,3.7742283951621545,3.0729377194642282,-18.564915107741484,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:29:00,22.74,39.0,39.0,35.52435736460555,12.868237925556858,0.12,3.4756426353944505,3.1308650967208025,-17.915145586062238,1.0,3.0,0.0,0.45,0.25,0.3
2026-04-02 09:30:00,22.74,39.0,39.0,35.81214988440774,12.739837911534282,0.12,3.187850115592262,3.1839959319806734,-17.267551188131307,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:31:00,22.74,39.0,39.0,36.08920545899524,12.60832206399702,0.12,2.910794541004762,3.232509174330753,-16.623334475250005,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:32:00,22.74,39.0,39.0,36.35559910505903,12.47414846268028,0.12,2.644400894940972,3.276582522579769,-15.983618763827394,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:33:00,22.74,39.0,39.0,36.611423281331206,12.337753122341542,0.12,2.3885767186687943,3.3163921345575824,-15.349450576330668,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:34:00,22.74,39.0,39.0,36.85678664971466,12.199550421472358,0.12,2.143213350285343,3.3521123570623383,-14.721802103007064,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:35:00,22.74,39.0,39.0,37.091812877525804,12.05993354978492,0.12,1.908187122474196,3.3839154757702414,-14.101573668668834,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:36:00,22.74,39.0,39.0,37.316639480844884,11.919274972423596,0.12,1.6833605191551158,3.4119714844228266,-13.489596199144813,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:37:00,22.74,39.0,39.0,37.53141670888412,11.77792690894015,0.12,1.468583291115877,3.4364478726080914,-12.88663368235433,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:38:00,22.74,39.0,39.0,37.7363064692049,11.636221825159131,0.12,1.263693530795102,3.4575094314546764,-12.293385619246493,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:39:00,22.74,39.0,39.0,37.93148129354128,11.494472936145684,0.12,1.0685187064587183,3.4753180765623215,-11.710489460183027,1.0,3.0,0.0,0.5,0.2,0.3
2026-04-02 09:40:00,22.74,39.0,39.0,38.11712334391805,11.352974718573009,0.12,0.8828766560819474,3.4900326874970204,-11.13852302260625,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:41:00,22.74,39.0,39.0,38.293423458687286,11.21200343086941,0.12,0.7065765413127139,3.5018089631855656,-10.578006886154014,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:42:00,22.74,39.0,39.0,38.46058023804797,11.071817639606332,0.12,0.5394197619520327,3.510799292551433,-10.029406761640871,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:43:00,22.74,39.0,39.0,38.61879916855786,10.932658750668548,0.12,0.38120083144214334,3.517152639742135,-9.49313583059336,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:44:00,22.74,39.0,39.0,38.76829178609622,10.794751543825374,0.12,0.23170821390377938,3.521014443307198,-8.969557052301838,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:45:00,22.74,39.0,39.0,38.9092748766894,10.563043329921594,0.12,0.0,3.521014443307198,-13.902492834226763,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:46:00,22.74,39.0,39.0,39.03804708742632,10.563043329921594,0.12,0.0,3.521014443307198,0.0,1.0,3.0,0.0,0.6,0.15,0.25
2026-04-02 09:47:00,22.74,39.0,39.0,39.1643808173743,10.563043329921594,0.12,0.0,3.521014443307198,0.0,1.0,3.0,0.0,0.6,0.15,0.25
