time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 08:00:00,21.88,38.0,21.88,14.25,0.12,16.12,0.0,967.2,1.0,2.0,0.0
2026-04-02 08:01:00,21.88,38.0,22.4667796276097,14.25,0.12,15.5332203723903,0.0,-35.20677765658206,1.0,2.0,0.0
2026-04-02 08:02:00,21.88,38.0,23.042447767414075,14.25,0.12,14.957552232585925,0.0,-34.540088388262475,1.0,2.0,0.0
2026-04-02 08:03:00,21.88,38.0,23.607214830878412,14.25,0.12,14.392785169121588,0.0,-33.886023807860255,1.0,2.0,0.0
2026-04-02 08:04:00,21.88,38.0,24.16128724503446,14.25,0.12,13.838712754965542,0.0,-33.24434484936276,1.0,2.0,0.0
2026-04-02 08:05:00,21.88,38.0,24.704867527931206,14.25,0.12,13.295132472068794,0.0,-32.61481697380489,1.1,2.17,0.0
2026-04-02 08:06:00,21.88,38.0,25.23815436265691,14.25,0.12,12.76184563734309,0.0,-31.997210083542242,1.1,2.17,0.0
2026-04-02 08:07:00,21.88,38.0,25.761342669959408,13.905154503147788,0.12,12.238657330040592,0.2039776221673432,-31.391298438149846,1.1,2.17,0.0
2026-04-02 08:08:00,21.88,38.0,26.260423797931548,13.780746601686575,0.12,11.739576202068452,0.3996372255351507,-29.944867678328393,1.1,2.17,0.0
2026-04-02 08:09:00,21.88,38.0,26.744931322512077,13.65484664181714,0.12,11.255068677487923,0.5872217034932827,-29.070451474831742,1.1,2.17,0.0
2026-04-02 08:10:00,21.88,38.0,27.215079775875306,13.527737957890098,0.12,10.784920224124694,0.7669703738953609,-28.208907201793778,1.1,2.17,0.0
2026-04-02 08:11:00,21.88,38.0,27.67109129473589,13.399687485317173,0.12,10.328908705264109,0.9391188523164294,-27.360691131635093,1.1,2.17,0.0
2026-04-02 08:12:00,21.88,38.0,28.1131948010787,13.270946416367739,0.12,9.886805198921301,1.1038989389651177,-26.52621038056843,1.1,2.17,0.0
2026-04-02 08:13:00,21.88,38.0,28.541625225406765,13.141750837287987,0.12,9.458374774593235,1.2615385185416716,-25.705825459683993,1.1,2.17,0.0
2026-04-02 08:14:00,21.88,38.0,28.956622770933105,13.0123223469936,0.12,9.043377229066895,1.4122614723594533,-24.89985273158041,1.1,2.17,0.0
2026-04-02 08:15:00,21.88,38.0,29.358432217182326,12.882868657598028,0.12,8.641567782817674,1.5562876020730811,-24.108566774953246,1.1,2.17,0.0
2026-04-02 08:16:00,21.88,38.0,29.747302261507755,12.75358417704886,0.12,8.252697738492245,1.6938325643812853,-23.332202659525763,1.1,2.17,0.0
2026-04-02 08:17:00,21.88,38.0,30.123484897069382,12.624650574153728,0.12,7.876515102930618,1.8251078160967955,-22.570958133697587,1.1,2.17,0.0
