time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term
2026-04-02 10:55:00,24.32,38.0,38.194148070029335,6.420823122031418,0.12,0.0,2.1402743740104726,12.052800478513745
2026-04-02 10:56:00,24.32,38.0,38.195815350774474,6.420823122031418,0.12,0.0,2.1402743740104726,0.0
2026-04-02 10:57:00,24.32,38.0,38.197451059241374,6.420823122031418,0.12,0.0,2.1402743740104726,0.0
2026-04-02 10:58:00,24.32,38.0,38.199055793295,6.420823122031418,0.12,0.0,2.1402743740104726,0.0
2026-04-02 10:59:00,24.32,38.0,38.20063013947893,6.2101614755785395,0.12,-0.20063013947893182,2.1369305383524906,-12.03780836873591
2026-04-02 11:00:00,24.67,38.0,38.200127886008445,6.200657334748604,0.12,-0.20012788600844544,2.133595073585683,0.03013520822918281
2026-04-02 11:01:00,24.67,38.0,38.19924378647799,6.400785220757049,0.12,0.0,2.133595073585683,12.007673160506727
2026-04-02 11:02:00,24.67,38.0,38.206617198174726,6.183837162673587,0.12,-0.206617198174726,2.1301514536161044,-12.39703189048356
2026-04-02 11:03:00,24.67,38.0,38.204917601565214,6.175290879204839,0.12,-0.20491760156521366,2.126736160256684,0.1019757965707413
2026-04-02 11:04:00,24.67,38.0,38.20289827444071,6.1671652926073035,0.12,-0.20289827444071307,2.123354522349339,0.1211596274700355
2026-04-02 11:05:00,24.67,38.0,38.20058259459579,6.15945184272244,0.12,-0.20058259459578665,2.1200114791060756,0.1389407906955853
2026-04-02 11:06:00,24.67,38.0,38.19799314464789,6.360034437318227,0.12,0.0,2.1200114791060756,12.034955675747199
2026-04-02 11:07:00,24.67,38.0,38.20371222287848,6.1461366032958225,0.12,-0.20371222287847957,2.116616275391434,-12.222733372708774
2026-04-02 11:08:00,24.67,38.0,38.20051522056169,6.139307844584527,0.12,-0.2005152205616909,2.1132743550487394,0.1918201390073193
2026-04-02 11:09:00,24.67,38.0,38.19709756659435,6.339823065146218,0.12,0.0,2.1132743550487394,12.030913233701455
2026-04-02 11:10:00,24.67,38.0,38.20200134970424,6.127721647956767,0.12,-0.20200134970423989,2.109907665887002,-12.120080982254393
2026-04-02 11:11:00,24.67,38.0,38.19807846299901,6.3297229976610065,0.12,0.0,2.109907665887002,12.120080982254393
2026-04-02 11:12:00,24.67,38.0,38.202547775764224,6.117047833108572,0.12,-0.20254777576422356,2.106531869624265,-12.152866545853414
2026-04-02 11:13:00,24.67,38.0,38.19817502052195,6.319595608872795,0.12,0.0,2.106531869624265,12.152866545853414
2026-04-02 11:14:00,24.67,38.0,38.20222548410491,6.107258850562642,0.12,-0.2022254841049076,2.1031614448891833,-12.133529046294456
2026-04-02 11:15:00,24.67,38.0,38.19745574590083,6.30948433466755,0.12,0.0,2.1031614448891833,12.133529046294456
2026-04-02 11:16:00,24.67,38.0,38.20110347277563,6.09832568825314,0.12,-0.20110347277562823,2.0998097203429227,-12.066208366537694
2026-04-02 11:17:00,24.67,38.0,38.195987135966185,6.299429161028768,0.12,0.0,2.0998097203429227,12.066208366537694
2026-04-02 11:18:00,24.67,38.0,38.19924862592053,6.299429161028768,0.12,0.0,2.0998097203429227,0.0
2026-04-02 11:19:00,24.67,38.0,38.202448355029496,6.086858388247798,0.12,-0.20244835502949599,2.096435581092431,-12.14690130176976
2026-04-02 11:20:00,24.67,38.0,38.196834356056094,6.289306743277294,0.12,0.0,2.096435581092431,12.14690130176976
2026-04-02 11:21:00,24.67,38.0,38.199662986684096,6.289306743277294,0.12,0.0,2.096435581092431,0.0
2026-04-02 11:22:00,24.67,38.0,38.202438053259684,6.076746787354626,0.12,-0.20243805325968367,2.093061613538103,-12.14628319558102
2026-04-02 11:23:00,24.67,38.0,38.196407878739585,6.27918484061431,0.12,0.0,2.093061613538103,12.14628319558102
2026-04-02 11:24:00,24.67,38.0,38.198827790482,6.27918484061431,0.12,0.0,2.093061613538103,0.0
2026-04-02 11:25:00,24.67,38.0,38.20120187783217,6.067922868890532,0.12,-0.20120187783216892,2.089708248907567,-12.072112669930135
2026-04-02 11:26:00,24.67,38.0,38.19483176495296,6.269124746722701,0.12,0.0,2.089708248907567,12.072112669930135
2026-04-02 11:27:00,24.67,38.0,38.19686727290598,6.269124746722701,0.12,0.0,2.089708248907567,0.0
2026-04-02 11:28:00,24.67,38.0,38.19886423568679,6.269124746722701,0.12,0.0,2.089708248907567,0.0
2026-04-02 11:29:00,24.67,38.0,38.200823383201794,6.058260194360818,0.12,-0.2008233832017936,2.0863611925208705,-12.049402992107616
2026-04-02 11:30:00,24.67,38.0,38.194062552692735,6.2590835775626115,0.12,0.0,2.0863611925208705,12.049402992107616
2026-04-02 11:31:00,24.67,38.0,38.19569915632793,6.2590835775626115,0.12,0.0,2.0863611925208705,0.0
2026-04-02 11:32:00,24.67,38.0,38.197304768598606,6.2590835775626115,0.12,0.0,2.0863611925208705,0.0
2026-04-02 11:33:00,24.67,38.0,38.19887997636932,6.2590835775626115,0.12,0.0,2.0863611925208705,0.0
2026-04-02 11:34:00,24.67,38.0,38.20042535539153,6.048636954401505,0.12,-0.2004253553915305,2.0830207699310117,-12.02552132349183
2026-04-02 11:35:00,24.67,38.0,38.193275800958254,6.249062309793035,0.12,0.0,2.0830207699310117,12.02552132349183
2026-04-02 11:36:00,24.67,38.0,38.19451465189981,6.249062309793035,0.12,0.0,2.0830207699310117,0.0
2026-04-02 11:37:00,24.67,38.0,38.19573004347693,6.249062309793035,0.12,0.0,2.0830207699310117,0.0
2026-04-02 11:38:00,24.67,38.0,38.19692241992528,6.249062309793035,0.12,0.0,2.0830207699310117,0.0
2026-04-02 11:39:00,24.67,38.0,38.198092217068314,6.249062309793035,0.12,0.0,2.0830207699310117,0.0
2026-04-02 11:40:00,24.67,38.0,38.19923986247656,6.249062309793035,0.12,0.0,2.0830207699310117,0.0
2026-04-02 11:41:00,24.67,38.0,38.2003657756239,6.038678245387939,0.12,-0.2003657756239008,2.07968134033728,-12.021946537434047
2026-04-02 11:42:00,24.67,38.0,38.192807274499394,6.23904402101184,0.12,0.0,2.07968134033728,12.021946537434047
2026-04-02 11:43:00,24.67,38.0,38.19364246937677,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:44:00,24.67,38.0,38.19446184867831,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:45:00,24.67,38.0,38.19526571189393,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:46:00,24.67,38.0,38.19605435284229,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:47:00,24.67,38.0,38.19682805977817,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:48:00,24.67,38.0,38.19758711549785,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:49:00,24.67,38.0,38.19833179744249,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:50:00,24.67,38.0,38.19906237779948,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:51:00,24.67,38.0,38.199779123601985,6.23904402101184,0.12,0.0,2.07968134033728,0.0
2026-04-02 11:52:00,24.67,38.0,38.20048229682653,6.028537609343985,0.12,-0.20048229682652874,2.0763399687235045,-12.028937809591724
2026-04-02 11:53:00,24.67,38.0,38.19250402299063,6.229019906170514,0.12,0.0,2.0763399687235045,12.028937809591724
2026-04-02 11:54:00,24.67,38.0,38.19293219219023,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 11:55:00,24.67,38.0,38.19335225341092,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 11:56:00,24.67,38.0,38.19376436018857,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 11:57:00,24.67,38.0,38.19416866315159,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 11:58:00,24.67,38.0,38.19456531007608,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 11:59:00,24.67,38.0,38.19495444593976,6.229019906170514,0.12,0.0,2.0763399687235045,0.0
2026-04-02 12:00:00,25.24,38.0,38.20612995520978,6.012583453200242,0.12,-0.20612995520978217,2.072904469470008,-12.36779731258693
2026-04-02 12:01:00,25.24,38.0,38.20818152480015,6.000122807369863,0.12,-0.20818152480015328,2.0694347773900055,-0.12309417542226697
2026-04-02 12:02:00,25.24,38.0,38.209681146604304,5.988139128235497,0.12,-0.2096811466043036,2.065940091613267,-0.0899773082490185
2026-04-02 12:03:00,25.24,38.0,38.2106589128253,5.976628416373234,0.12,-0.21065891282530202,2.0624291097328453,-0.05866597325990597
2026-04-02 12:04:00,25.24,38.0,38.21114418114217,5.9655859389992605,0.12,-0.21114418114216704,2.0589100400471425,-0.029116099011901042
2026-04-02 12:05:00,25.24,38.0,38.21116555842117,5.955006283799197,0.12,-0.2111655584211718,2.055390614073456,-0.0012826367402851702
2026-04-02 12:06:00,25.24,38.0,38.210750886952134,5.944883410920628,0.12,-0.21075088695213395,2.0518780992909207,0.0248802881422705
2026-04-02 12:07:00,25.24,38.0,38.209927233086304,5.935210703132142,0.12,-0.20992723308630445,2.0483793120728158,0.04941923194976994
2026-04-02 12:08:00,25.24,38.0,38.208720878154786,5.925981014155923,0.12,-0.2087208781547858,2.044900630770236,0.07238129589111963
2026-04-02 12:09:00,25.24,38.0,38.20715731154915,5.917186715184098,0.12,-0.20715731154915318,2.041448008911084,0.09381399633795695
2026-04-02 12:10:00,25.24,38.0,38.20526122584857,5.908819739592257,0.12,-0.20526122584856665,2.0380269884802744,0.1137651420351915
2026-04-02 12:11:00,25.24,38.0,38.20305651388031,5.900871625866495,0.12,-0.20305651388031265,2.0346427132489358,0.13228271809524017
2026-04-02 12:12:00,25.24,38.0,38.200566267603634,5.893333558762992,0.12,-0.20056626760363372,2.0312999421222084,0.14941477660073588
2026-04-02 12:13:00,25.24,38.0,38.19781277870958,6.093899826366625,0.12,0.0,2.0312999421222084,12.033976056218023
2026-04-02 12:14:00,25.24,38.0,38.20337025199446,5.8803610617724456,0.12,-0.2033702519944569,2.027910437922301,-12.202215119667414
2026-04-02 12:15:00,25.24,38.0,38.20002949053396,5.873700348706247,0.12,-0.20002949053395724,2.024576613080068,0.20044568762997983
2026-04-02 12:16:00,25.24,38.0,38.196477719404626,6.073729839240205,0.12,0.0,2.024576613080068,12.001769432037435
2026-04-02 12:17:00,25.24,38.0,38.20122992389057,5.862438419155103,0.12,-0.2012299238905726,2.0212227810152252,-12.073795433434356
2026-04-02 12:18:00,25.24,38.0,38.19719168258344,6.063668343045675,0.12,0.0,2.0212227810152252,12.073795433434356
2026-04-02 12:19:00,25.24,38.0,38.20151605974635,5.852076480312004,0.12,-0.20151605974635345,2.0178641800194526,-12.090963584781207
2026-04-02 12:20:00,25.24,38.0,38.19704572113869,6.053592540058357,0.12,0.0,2.0178641800194526,12.090963584781207
2026-04-02 12:21:00,25.24,38.0,38.200957965728314,5.842586676043627,0.12,-0.20095796572831404,2.014514880590647,-12.057477943698842
2026-04-02 12:22:00,25.24,38.0,38.19610742882309,6.043544641771941,0.12,0.0,2.014514880590647,12.057477943698842
2026-04-02 12:23:00,25.24,38.0,38.19962369377202,6.043544641771941,0.12,0.0,2.014514880590647,0.0
2026-04-02 12:24:00,25.24,38.0,38.20307337335693,5.830317599747166,0.12,-0.2030733733569292,2.0111303243680316,-12.184402401415753
2026-04-02 12:25:00,25.24,38.0,38.19767756816139,6.033390973104095,0.12,0.0,2.0111303243680316,12.184402401415753
2026-04-02 12:26:00,25.24,38.0,38.20074599746807,5.822607675762622,0.12,-0.20074599746806854,2.007784557743564,-12.044759848084112
2026-04-02 12:27:00,25.24,38.0,38.19507678883822,6.023353673230691,0.12,0.0,2.007784557743564,12.044759848084112
2026-04-02 12:28:00,25.24,38.0,38.19778115642269,6.023353673230691,0.12,0.0,2.007784557743564,0.0
2026-04-02 12:29:00,25.24,38.0,38.20043431304819,5.81289764453009,0.12,-0.20043431304819137,2.004443985859427,-12.026058782891482
2026-04-02 12:30:00,25.24,38.0,38.19437117161283,6.0133319575782815,0.12,0.0,2.004443985859427,12.026058782891482
2026-04-02 12:31:00,25.24,38.0,38.19667623166627,6.0133319575782815,0.12,0.0,2.004443985859427,0.0
2026-04-02 12:32:00,25.24,38.0,38.19893764220382,6.0133319575782815,0.12,0.0,2.004443985859427,0.0
2026-04-02 12:33:00,25.24,38.0,38.201156229789746,5.802117916299048,0.12,-0.20115622978974557,2.001091382029598,-12.069373787384734
2026-04-02 12:34:00,25.24,38.0,38.19463553540718,6.003274146088794,0.12,0.0,2.001091382029598,12.069373787384734
2026-04-02 12:35:00,25.24,38.0,38.19652143365383,6.003274146088794,0.12,0.0,2.001091382029598,0.0
2026-04-02 12:36:00,25.24,38.0,38.19837161979599,6.003274146088794,0.12,0.0,2.001091382029598,0.0
2026-04-02 12:37:00,25.24,38.0,38.20018677009201,5.793078037492183,0.12,-0.20018677009201014,1.9977549358613977,-12.011206205520608
2026-04-02 12:38:00,25.24,38.0,38.19331219400644,5.993264807584193,0.12,0.0,1.9977549358613977,12.011206205520608
2026-04-02 12:39:00,25.24,38.0,38.194810991848094,5.993264807584193,0.12,0.0,1.9977549358613977,0.0
2026-04-02 12:40:00,25.24,38.0,38.19628140786946,5.993264807584193,0.12,0.0,1.9977549358613977,0.0
2026-04-02 12:41:00,25.24,38.0,38.19772397951976,5.993264807584193,0.12,0.0,1.9977549358613977,0.0
2026-04-02 12:42:00,25.24,38.0,38.19913923407084,5.993264807584193,0.12,0.0,1.9977549358613977,0.0
2026-04-02 12:43:00,25.24,38.0,38.20052768880996,5.782710734333732,0.12,-0.20052768880996297,1.994412807714565,-12.031661328597778
2026-04-02 12:44:00,25.24,38.0,38.19321975714504,5.983238423143695,0.12,0.0,1.994412807714565,12.031661328597778
2026-04-02 12:45:00,25.24,38.0,38.194307443784105,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:46:00,25.24,38.0,38.1953745335649,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:47:00,25.24,38.0,38.196421416517566,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:48:00,25.24,38.0,38.19744847528648,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:49:00,25.24,38.0,38.1984560852701,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:50:00,25.24,38.0,38.19944461475822,5.983238423143695,0.12,0.0,1.994412807714565,0.0
2026-04-02 12:51:00,25.24,38.0,38.20041442506655,5.77280327682382,0.12,-0.2004144250665476,1.9910725672967893,-12.024865503992856
2026-04-02 12:52:00,25.24,38.0,38.192700673700784,5.973217701890368,0.12,0.0,1.9910725672967893,12.024865503992856
2026-04-02 12:53:00,25.24,38.0,38.19338556147929,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:54:00,25.24,38.0,38.19405747995579,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:55:00,25.24,38.0,38.194716674722045,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:56:00,25.24,38.0,38.1953633867192,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:57:00,25.24,38.0,38.19599785232584,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:58:00,25.24,38.0,38.19662030344438,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 12:59:00,25.24,38.0,38.197230967585845,5.973217701890368,0.12,0.0,1.9910725672967893,0.0
2026-04-02 13:00:00,25.47,38.0,38.202185437626724,5.760922992382307,0.12,-0.20218543762672425,1.9877028100030105,-12.131126257603455
2026-04-02 13:01:00,25.47,38.0,38.19830431872712,5.963108430009031,0.12,0.0,1.9877028100030105,12.131126257603455
2026-04-02 13:02:00,25.47,38.0,38.2028221886502,5.750145131926319,0.12,-0.2028221886502024,1.9843224401921737,-12.169331319012144
2026-04-02 13:03:00,25.47,38.0,38.198485206444964,5.952967320576521,0.12,0.0,1.9843224401921737,12.169331319012144
2026-04-02 13:04:00,25.47,38.0,38.202582065294266,5.740256152017542,0.12,-0.2025820652942656,1.9809460724372694,-12.154923917655935
2026-04-02 13:05:00,25.47,38.0,38.19784242651303,5.942838217311808,0.12,0.0,1.9809460724372694,12.154923917655935
2026-04-02 13:06:00,25.47,38.0,38.20153436596449,5.731227133049092,0.12,-0.20153436596449126,1.9775871663378612,-12.092061957869475
2026-04-02 13:07:00,25.47,38.0,38.19644277423761,5.9327614990135835,0.12,0.0,1.9775871663378612,12.092061957869475
2026-04-02 13:08:00,25.47,38.0,38.19974628380391,5.9327614990135835,0.12,0.0,1.9775871663378612,0.0
2026-04-02 13:09:00,25.47,38.0,38.202987236825074,5.719624900347257,0.12,-0.20298723682507358,1.9742040457241101,-12.179234209504415
2026-04-02 13:10:00,25.47,38.0,38.197390381826374,5.92261213717233,0.12,0.0,1.9742040457241101,12.179234209504415
2026-04-02 13:11:00,25.47,38.0,38.20025802159878,5.712341214493614,0.12,-0.2002580215987777,1.9708664120307973,-12.015481295926662
2026-04-02 13:12:00,25.47,38.0,38.19441292398032,5.912599236092392,0.12,0.0,1.9708664120307973,12.015481295926662
2026-04-02 13:13:00,25.47,38.0,38.196924639643655,5.912599236092392,0.12,0.0,1.9708664120307973,0.0
2026-04-02 13:14:00,25.47,38.0,38.1993887924799,5.912599236092392,0.12,0.0,1.9708664120307973,0.0
2026-04-02 13:15:00,25.47,38.0,38.2018062831573,5.700702638777223,0.12,-0.2018062831573033,1.9675029739781755,-12.108376989438199
2026-04-02 13:16:00,25.47,38.0,38.195452619396455,5.902508921934526,0.12,0.0,1.9675029739781755,12.108376989438199
2026-04-02 13:17:00,25.47,38.0,38.19752915289192,5.902508921934526,0.12,0.0,1.9675029739781755,0.0
2026-04-02 13:18:00,25.47,38.0,38.199566364339496,5.902508921934526,0.12,0.0,1.9675029739781755,0.0
2026-04-02 13:19:00,25.47,38.0,38.20156499835682,5.6908656736598635,0.12,-0.2015649983568224,1.9641435573388952,-12.093899901409344
2026-04-02 13:20:00,25.47,38.0,38.19481084185353,5.892430672016686,0.12,0.0,1.9641435573388952,12.093899901409344
2026-04-02 13:21:00,25.47,38.0,38.196484530984115,5.892430672016686,0.12,0.0,1.9641435573388952,0.0
2026-04-02 13:22:00,25.47,38.0,38.19812652648478,5.892430672016686,0.12,0.0,1.9641435573388952,0.0
2026-04-02 13:23:00,25.47,38.0,38.199737428518446,5.892430672016686,0.12,0.0,1.9641435573388952,0.0
2026-04-02 13:24:00,25.47,38.0,38.20131782588314,5.681046954839391,0.12,-0.2013178258831374,1.9607882602408429,-12.079069552988244
2026-04-02 13:25:00,25.47,38.0,38.19416403946589,5.882364780722528,0.12,0.0,1.9607882602408429,12.079069552988244
2026-04-02 13:26:00,25.47,38.0,38.19543548828146,5.882364780722528,0.12,0.0,1.9607882602408429,0.0
2026-04-02 13:27:00,25.47,38.0,38.19668286044654,5.882364780722528,0.12,0.0,1.9607882602408429,0.0
2026-04-02 13:28:00,25.47,38.0,38.197906611885976,5.882364780722528,0.12,0.0,1.9607882602408429,0.0
2026-04-02 13:29:00,25.47,38.0,38.19910718989103,5.882364780722528,0.12,0.0,1.9607882602408429,0.0
2026-04-02 13:30:00,25.47,38.0,38.20028503328289,5.672065495775495,0.12,-0.2002850332828885,1.9574501763527947,-12.01710199697331
2026-04-02 13:31:00,25.47,38.0,38.19278097003917,5.872350529058384,0.12,0.0,1.9574501763527947,12.01710199697331
2026-04-02 13:32:00,25.47,38.0,38.19366624717122,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:33:00,25.47,38.0,38.19453476035035,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:34:00,25.47,38.0,38.195386827025295,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:35:00,25.47,38.0,38.19622275863347,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:36:00,25.47,38.0,38.197042860714795,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:37:00,25.47,38.0,38.19784743302336,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:38:00,25.47,38.0,38.198636769637005,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:39:00,25.47,38.0,38.19941115906478,5.872350529058384,0.12,0.0,1.9574501763527947,0.0
2026-04-02 13:40:00,25.47,38.0,38.20017088435243,5.662171100488331,0.12,-0.20017088435243124,1.9541139949469208,-12.010253061145875
2026-04-02 13:41:00,25.47,38.0,38.19226155604003,5.8623419848407625,0.12,0.0,1.9541139949469208,12.010253061145875
2026-04-02 13:42:00,25.47,38.0,38.19274454199114,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:43:00,25.47,38.0,38.19321838193197,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:44:00,25.47,38.0,38.19368324905494,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:45:00,25.47,38.0,38.19413931327283,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:46:00,25.47,38.0,38.19458674128087,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:47:00,25.47,38.0,38.195025696617705,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:48:00,25.47,38.0,38.19545633972513,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:49:00,25.47,38.0,38.195878828006784,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:50:00,25.47,38.0,38.19629331588561,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:51:00,25.47,38.0,38.196699954860364,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:52:00,25.47,38.0,38.19709889356094,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:53:00,25.47,38.0,38.19749027780275,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:54:00,25.47,38.0,38.19787425063996,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:55:00,25.47,38.0,38.19825095241782,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:56:00,25.47,38.0,38.198620520823944,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:57:00,25.47,38.0,38.19898309093864,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:58:00,25.47,38.0,38.19933879528428,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 13:59:00,25.47,38.0,38.19968776387375,5.8623419848407625,0.12,0.0,1.9541139949469208,0.0
2026-04-02 14:00:00,25.65,38.0,38.20343867443735,5.648731376681544,0.12,-0.20343867443735064,1.950723350372965,-12.206320466241039
2026-04-02 14:01:00,25.65,38.0,38.19832260169194,5.852170051118895,0.12,0.0,1.950723350372965,12.206320466241039
2026-04-02 14:02:00,25.65,38.0,38.201680508517725,5.640405517175283,0.12,-0.20168050851772534,1.9473620085643364,-12.10083051106352
2026-04-02 14:03:00,25.65,38.0,38.196254890860246,5.842086025693009,0.12,0.0,1.9473620085643364,12.10083051106352
2026-04-02 14:04:00,25.65,38.0,38.19923671752878,5.842086025693009,0.12,0.0,1.9473620085643364,0.0
2026-04-02 14:05:00,25.65,38.0,38.202162079164935,5.629815842569827,0.12,-0.20216207916493545,1.9439926405782542,-12.129724749896127
2026-04-02 14:06:00,25.65,38.0,38.196291285784135,5.8319779217347625,0.12,0.0,1.9439926405782542,12.129724749896127
2026-04-02 14:07:00,25.65,38.0,38.19885619663427,5.8319779217347625,0.12,0.0,1.9439926405782542,0.0
2026-04-02 14:08:00,25.65,38.0,38.20137253733252,5.6205367575356195,0.12,-0.20137253733251725,1.9406364316227123,-12.082352239951035
2026-04-02 14:09:00,25.65,38.0,38.1951346053352,5.821909294868137,0.12,0.0,1.9406364316227123,12.082352239951035
2026-04-02 14:10:00,25.65,38.0,38.197306818476,5.821909294868137,0.12,0.0,1.9406364316227123,0.0
2026-04-02 14:11:00,25.65,38.0,38.19943789774186,5.821909294868137,0.12,0.0,1.9406364316227123,0.0
2026-04-02 14:12:00,25.65,38.0,38.20152862205986,5.610304241705283,0.12,-0.2015286220598611,1.937277621255048,-12.091717323591666
2026-04-02 14:13:00,25.65,38.0,38.194866384779296,5.811832863765144,0.12,0.0,1.937277621255048,12.091717323591666
2026-04-02 14:14:00,25.65,38.0,38.196628754628755,5.811832863765144,0.12,0.0,1.937277621255048,0.0
2026-04-02 14:15:00,25.65,38.0,38.19835775155562,5.811832863765144,0.12,0.0,1.937277621255048,0.0
2026-04-02 14:16:00,25.65,38.0,38.20005400752257,5.601776155866449,0.12,-0.2000540075225672,1.9339433877963386,-12.003240451354031
2026-04-02 14:17:00,25.65,38.0,38.193068528712004,5.801830163389016,0.12,0.0,1.9339433877963386,12.003240451354031
2026-04-02 14:18:00,25.65,38.0,38.19445305709285,5.801830163389016,0.12,0.0,1.9339433877963386,0.0
2026-04-02 14:19:00,25.65,38.0,38.19581136750447,5.801830163389016,0.12,0.0,1.9339433877963386,0.0
2026-04-02 14:20:00,25.65,38.0,38.19714395642055,5.801830163389016,0.12,0.0,1.9339433877963386,0.0
2026-04-02 14:21:00,25.65,38.0,38.198451310913356,5.801830163389016,0.12,0.0,1.9339433877963386,0.0
2026-04-02 14:22:00,25.65,38.0,38.19973390883177,5.801830163389016,0.12,0.0,1.9339433877963386,0.0
2026-04-02 14:23:00,25.65,38.0,38.200992218975934,5.590788333464285,0.12,-0.20099221897593367,1.930593517480073,-12.05953313855602
2026-04-02 14:24:00,25.65,38.0,38.19353652257575,5.791780552440219,0.12,0.0,1.930593517480073,12.05953313855602
2026-04-02 14:25:00,25.65,38.0,38.194498370809335,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:26:00,25.65,38.0,38.195442005109754,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:27:00,25.65,38.0,38.196367770383155,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:28:00,25.65,38.0,38.1972760050044,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:29:00,25.65,38.0,38.19816704094074,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:30:00,25.65,38.0,38.19904120387319,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:31:00,25.65,38.0,38.199898813315535,5.791780552440219,0.12,0.0,1.930593517480073,0.0
2026-04-02 14:32:00,25.65,38.0,38.2007401827311,5.581003360572561,0.12,-0.20074018273110283,1.927247847767888,-12.04441096386617
2026-04-02 14:33:00,25.65,38.0,38.192886338092805,5.781743543303664,0.12,0.0,1.927247847767888,12.04441096386617
2026-04-02 14:34:00,25.65,38.0,38.19344719935161,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:35:00,25.65,38.0,38.19399743992295,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:36:00,25.65,38.0,38.1945372609243,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:37:00,25.65,38.0,38.1950668596647,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:38:00,25.65,38.0,38.19558642971687,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:39:00,25.65,38.0,38.196096160987956,5.781743543303664,0.12,0.0,1.927247847767888,0.0
2026-04-02 14:40:00,25.65,38.0,38.19659623978896,5.781743543303664,0.12,0.0,1.927247847767888,0.0
