time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 00:00:00,20.7,39.0,20.7,14.25,0.12,18.3,0.0,1098.0,1.0,3.0,0.0
2026-04-02 00:01:00,20.7,39.0,21.286779627609697,14.25,0.12,17.713220372390303,0.0,-35.20677765658185,1.0,3.0,0.0
2026-04-02 00:02:00,20.7,39.0,21.86244776741407,14.25,0.12,17.13755223258593,0.0,-34.540088388262475,1.0,3.0,0.0
2026-04-02 00:03:00,20.7,39.0,22.42721483087841,14.25,0.12,16.57278516912159,0.0,-33.886023807860255,1.0,3.0,0.0
2026-04-02 00:04:00,20.7,39.0,22.98128724503445,14.25,0.12,16.01871275496555,0.0,-33.24434484936255,1.0,3.0,0.0
2026-04-02 00:05:00,20.7,39.0,23.5248675279312,14.25,0.12,15.4751324720688,0.0,-32.61481697380489,1.1,3.0,0.0
2026-04-02 00:06:00,20.7,39.0,24.058154362656904,14.25,0.12,14.941845637343096,0.0,-31.997210083542242,1.1,3.0,0.0
2026-04-02 00:07:00,20.7,39.0,24.5813426699594,14.25,0.12,14.418657330040599,0.0,-31.391298438149846,1.1,3.0,0.0
2026-04-02 00:08:00,20.7,39.0,25.09462367949125,14.25,0.12,13.90537632050875,0.0,-30.796860571910898,1.1,3.0,0.0
2026-04-02 00:09:00,20.7,39.0,25.59818499970574,14.25,0.12,13.40181500029426,0.0,-30.21367921286945,1.1,3.0,0.0
2026-04-02 00:10:00,20.7,39.0,26.092210686429357,14.25,0.12,12.907789313570643,0.0,-29.641541203417034,1.1,3.0,0.0
2026-04-02 00:11:00,20.7,39.0,26.57688131013569,14.25,0.12,12.42311868986431,0.0,-29.080237422379938,1.1,3.0,0.0
2026-04-02 00:12:00,20.7,39.0,27.052374021945433,13.739769874762754,0.12,11.947625978054567,0.1991270996342428,-28.529562708584564,1.1,3.0,0.0
2026-04-02 00:13:00,20.7,39.0,27.497852608349795,13.824850799300464,0.12,11.502147391650205,0.3908295561617462,-26.728715184261773,1.1,3.0,0.0
2026-04-02 00:14:00,20.7,39.0,27.93839885983471,13.893329979675324,0.12,11.06160114016529,0.5751895751645011,-26.432775089094847,1.1,3.0,0.0
2026-04-02 00:15:00,20.7,39.0,28.373422558402698,14.25,0.12,10.626577441597302,0.5751895751645011,-26.10142191407931,1.15,3.0,0.0
2026-04-02 00:16:00,20.7,39.0,28.81489526468975,13.947694407865804,0.12,10.18510473531025,0.7449413207530052,-26.48836237722307,1.15,3.0,0.0
2026-04-02 00:17:00,20.7,39.0,29.235559877807635,13.952152108889853,0.12,9.764440122192365,0.9076819894562114,-25.239876787073143,1.15,3.0,0.0
2026-04-02 00:18:00,20.7,39.0,29.648442178863398,13.944915353732556,0.12,9.351557821136602,1.0635412864751548,-24.77293806334579,1.15,3.0,0.0
2026-04-02 00:19:00,20.7,39.0,30.053207988075737,13.926774273734578,0.12,8.946792011924263,1.2126544866738924,-24.28594855274035,1.15,3.0,0.0
2026-04-02 00:20:00,20.7,39.0,30.44956198946928,14.25,0.12,8.55043801053072,1.2126544866738924,-23.781240083612616,1.2,3.0,0.0
2026-04-02 00:21:00,20.7,39.0,30.851720110032847,13.823313322480619,0.12,8.148279889967153,1.3484591515066784,-24.129487233813975,1.2,3.0,0.0
2026-04-02 00:22:00,20.7,39.0,31.228692909402344,13.759511317767105,0.12,7.771307090597656,1.4779809363499727,-22.618367962169827,1.2,3.0,0.0
2026-04-02 00:23:00,20.7,39.0,31.595899996686615,13.689067813191649,0.12,7.404100003313385,1.6013826030718625,-22.03242523705626,1.2,3.0,0.0
2026-04-02 00:24:00,20.7,39.0,31.95325281873892,13.612581785791935,0.12,7.046747181261079,1.7188283894262137,-21.441169323138354,1.2,3.0,0.0
2026-04-02 00:25:00,20.7,39.0,32.30068916367701,14.200554797314673,0.12,6.6993108363229865,1.830483570031597,-20.846180696285543,1.3,3.0,0.0
2026-04-02 00:26:00,20.7,39.0,32.665757587631916,14.042677966791704,0.12,6.334242412368084,1.9360542769043982,-21.904105437294135,1.3,3.0,0.0
2026-04-02 00:27:00,20.7,39.0,33.01741195758836,13.884656687968912,0.12,5.982588042411642,2.035764077611259,-21.099262197386537,1.3,3.0,0.0
2026-04-02 00:28:00,20.7,39.0,33.355900339280375,13.726826774805271,0.12,5.644099660719625,2.1298324052899194,-20.309302901520994,1.3,3.0,0.0
2026-04-02 00:29:00,20.7,39.0,33.681479928957785,13.569499311776749,0.12,5.318520071042215,2.2184744064739563,-19.534775380644618,1.3,3.0,0.0
2026-04-02 00:30:00,20.7,39.0,33.99441586218848,14.123621174112158,0.12,5.005584137811518,2.301900808770815,-18.776155993841854,1.35,3.2,0.0
2026-04-02 00:31:00,20.7,39.0,34.32424328138755,13.927727849852744,0.12,4.675756718612448,2.379830087414356,-19.7896451519442,1.35,3.2,0.0
2026-04-02 00:32:00,20.7,39.0,34.63975855914942,13.73432843505292,0.12,4.360241440850579,2.452500778095199,-18.93091666571209,1.35,3.2,0.0
2026-04-02 00:33:00,20.7,39.0,34.941335408765426,13.543661799603825,0.12,4.0586645912345745,2.5201451879491086,-18.094610976960297,1.35,3.2,0.0
