time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 06:00:00,20.0,39.0,39.0,20.0,14.25,0.12,19.0,0.0,1140.0,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:01:00,20.0,39.0,39.0,20.5867796276097,14.25,0.12,18.4132203723903,0.0,-35.20677765658206,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:02:00,20.0,39.0,39.0,21.162447767414072,14.25,0.12,17.837552232585928,0.0,-34.54008838826226,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:03:00,20.0,39.0,39.0,21.727214830878406,14.25,0.12,17.272785169121594,0.0,-33.88602380786004,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:04:00,20.0,39.0,39.0,22.28128724503445,14.25,0.12,16.71871275496555,0.0,-33.24434484936255,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:05:00,20.0,39.0,39.0,22.824867527931193,14.25,0.12,16.175132472068807,0.0,-32.61481697380468,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:06:00,20.0,39.0,39.0,23.358154362656897,14.25,0.12,15.641845637343103,0.0,-31.997210083542242,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:07:00,20.0,39.0,39.0,23.881342669959395,14.25,0.12,15.118657330040605,0.0,-31.391298438149846,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:08:00,20.0,39.0,39.0,24.39462367949124,14.25,0.12,14.60537632050876,0.0,-30.796860571910685,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:09:00,20.0,39.0,39.0,24.898184999705727,14.25,0.12,14.101815000294273,0.0,-30.213679212869238,1.0,3.0,0.0,0.34,0.33,0.33
2026-04-02 06:10:00,20.0,39.0,39.0,25.39221068642934,14.25,0.12,13.60778931357066,0.0,-29.64154120341682,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:11:00,20.0,39.0,39.0,25.876881310135673,13.779274624357544,0.12,13.123118689864327,0.21871864483107212,-29.080237422379938,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:12:00,20.0,39.0,39.0,26.332990719445352,13.956515679075597,0.12,12.667009280554648,0.4298354661736496,-27.366564558580748,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:13:00,20.0,39.0,39.0,26.787761409822465,14.112356918207361,0.12,12.212238590177535,0.6333727760099418,-27.286241422626816,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:14:00,20.0,39.0,39.0,27.240337540485022,14.247763910520552,0.12,11.759662459514978,0.8293671503351914,-27.154567839753412,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:15:00,20.0,39.0,39.0,27.689919236910782,14.25,0.12,11.310080763089218,0.8293671503351914,-26.974901785545597,1.0,3.0,0.0,0.4,0.25,0.35
2026-04-02 06:16:00,20.0,39.0,39.0,28.131079555661785,13.9004679175607,0.12,10.868920444338215,1.010515824407495,-26.46961912506015,1.0,3.0,0.0,0.4,0.25,0.35
