time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 06:00:00,20.0,39.0,20.0,14.25,0.12,19.0,0.0,1140.0,1.0,3.0,0.0
2026-04-02 06:01:00,20.0,39.0,20.5867796276097,14.25,0.12,18.4132203723903,0.0,-35.20677765658206,1.0,3.0,0.0
2026-04-02 06:02:00,20.0,39.0,21.162447767414072,14.25,0.12,17.837552232585928,0.0,-34.54008838826226,1.0,3.0,0.0
2026-04-02 06:03:00,20.0,39.0,21.727214830878406,14.25,0.12,17.272785169121594,0.0,-33.88602380786004,1.0,3.0,0.0
2026-04-02 06:04:00,20.0,39.0,22.28128724503445,14.25,0.12,16.71871275496555,0.0,-33.24434484936255,1.0,3.0,0.0
2026-04-02 06:05:00,20.0,39.0,22.824867527931193,14.25,0.12,16.175132472068807,0.0,-32.61481697380468,1.0,3.0,0.0
2026-04-02 06:06:00,20.0,39.0,23.358154362656897,14.25,0.12,15.641845637343103,0.0,-31.997210083542242,1.0,3.0,0.0
2026-04-02 06:07:00,20.0,39.0,23.881342669959395,14.25,0.12,15.118657330040605,0.0,-31.391298438149846,1.0,3.0,0.0
2026-04-02 06:08:00,20.0,39.0,24.39462367949124,14.25,0.12,14.60537632050876,0.0,-30.796860571910685,1.0,3.0,0.0
2026-04-02 06:09:00,20.0,39.0,24.898184999705727,14.25,0.12,14.101815000294273,0.0,-30.213679212869238,1.0,3.0,0.0
2026-04-02 06:10:00,20.0,39.0,25.39221068642934,14.25,0.12,13.60778931357066,0.0,-29.64154120341682,1.0,3.0,0.0
2026-04-02 06:11:00,20.0,39.0,25.876881310135673,13.779274624357544,0.12,13.123118689864327,0.21871864483107212,-29.080237422379938,1.0,3.0,0.0
2026-04-02 06:12:00,20.0,39.0,26.332990719445352,13.956515679075597,0.12,12.667009280554648,0.4298354661736496,-27.366564558580748,1.0,3.0,0.0
2026-04-02 06:13:00,20.0,39.0,26.787761409822465,14.112356918207361,0.12,12.212238590177535,0.6333727760099418,-27.286241422626816,1.0,3.0,0.0
2026-04-02 06:14:00,20.0,39.0,27.240337540485022,14.247763910520552,0.12,11.759662459514978,0.8293671503351914,-27.154567839753412,1.0,3.0,0.0
2026-04-02 06:15:00,20.0,39.0,27.689919236910782,14.25,0.12,11.310080763089218,0.8293671503351914,-26.974901785545597,1.1,3.0,0.0
2026-04-02 06:16:00,20.0,39.0,28.131079555661785,14.25,0.12,10.868920444338215,0.8293671503351914,-26.46961912506015,1.1,3.0,0.0
2026-04-02 06:17:00,20.0,39.0,28.563885890614873,14.25,0.12,10.436114109385127,0.8293671503351914,-25.968380097185317,1.1,3.0,0.0
2026-04-02 06:18:00,20.0,39.0,28.98849643606435,14.001330549531573,0.12,10.011503563935651,0.9962255430674523,-25.476632726968518,1.1,3.0,0.0
2026-04-02 06:19:00,20.0,39.0,29.39482679997084,14.03462580923589,0.12,9.60517320002916,1.1563117630679383,-24.379821834389475,1.1,3.0,0.0
2026-04-02 06:20:00,20.0,39.0,29.794833749830754,14.054876476898446,0.12,9.205166250169246,1.309731200570759,-24.000416991594875,1.1,3.0,0.0
2026-04-02 06:21:00,20.0,39.0,30.188099884357843,14.062878734700758,0.12,8.811900115642157,1.4565962024981283,-23.59596807162532,1.1,3.0,0.0
2026-04-02 06:22:00,20.0,39.0,30.574248491145248,14.05940284267735,0.12,8.425751508854752,1.5970253943123742,-23.168916407244282,1.1,3.0,0.0
2026-04-02 06:23:00,20.0,39.0,30.952941708755343,14.04519321786848,0.12,8.047058291244657,1.7311430324997852,-22.721593056605727,1.1,3.0,0.0
2026-04-02 06:24:00,20.0,39.0,31.32387872687229,14.020968561596222,0.12,7.676121273127709,1.8590783870519136,-22.256221087016854,1.1,3.0,0.0
2026-04-02 06:25:00,20.0,39.0,31.6867940257781,14.25,0.12,7.313205974221901,1.8590783870519136,-21.774917934348466,1.2,3.0,0.0
2026-04-02 06:26:00,20.0,39.0,32.0522679652033,14.25,0.12,6.947732034796701,1.8590783870519136,-21.928436365512027,1.2,3.0,0.0
2026-04-02 06:27:00,20.0,39.0,32.41082114761853,13.81370872663258,0.12,6.5891788523814725,1.968898034591605,-21.513190944913703,1.2,3.0,0.0
2026-04-02 06:28:00,20.0,39.0,32.74461923553361,13.725920059357797,0.12,6.255380764466388,2.0731543806660446,-20.02788527490509,1.2,3.0,0.0
2026-04-02 06:29:00,20.0,39.0,33.068481473309944,13.633861300360703,0.12,5.931518526690056,2.1720130227775454,-19.431734266579923,1.2,3.0,0.0
2026-04-02 06:30:00,10.0,39.0,33.19305627944629,13.774718719024776,0.12,5.806943720553711,2.2687954181201073,-7.474488368180658,1.2,3.0,0.0
2026-04-02 06:31:00,10.0,39.0,33.32107224733774,13.90504594518815,0.12,5.678927752662261,2.363444213997812,-7.680958073487005,1.2,3.0,0.0
2026-04-02 06:32:00,10.0,39.0,33.45203060661527,14.02529438372435,0.12,5.547969393384733,2.455910370554224,-7.857501556651698,1.2,3.0,0.0
2026-04-02 06:33:00,10.0,39.0,33.585460619552215,14.135905337222402,0.12,5.414539380447785,2.546152693561687,-8.005800776216887,1.2,3.0,0.0
2026-04-02 06:34:00,10.0,39.0,33.72091863424022,14.237309787884785,0.12,5.2790813657597795,2.6341373829910166,-8.12748088128032,1.2,3.0,0.0
2026-04-02 06:35:00,10.0,39.0,33.85798714671371,14.25,0.12,5.142012853286289,2.6341373829910166,-8.22411074840943,1.2,3.0,0.0
2026-04-02 06:36:00,10.0,39.0,33.992982627828304,14.161183864187668,0.12,5.0070173721716955,2.7175876725272117,-8.099728866875608,1.2,3.0,0.0
2026-04-02 06:37:00,10.0,39.0,34.121764553872865,14.25,0.12,4.878235446127135,2.7175876725272117,-7.726915562673611,1.2,3.0,0.0
2026-04-02 06:38:00,10.0,39.0,34.251765043162486,14.088056713628529,0.12,4.748234956837514,2.796724921807837,-7.800029357377269,1.2,3.0,0.0
