time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 00:00:00,20.81,39.0,39.0,20.81,14.25,0.12,18.19,0.0,1091.4,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:01:00,20.81,39.0,39.0,21.396779627609696,14.25,0.12,17.603220372390304,0.0,-35.20677765658185,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:02:00,20.81,39.0,39.0,21.972447767414067,14.25,0.12,17.027552232585933,0.0,-34.54008838826226,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:03:00,20.81,39.0,39.0,22.5372148308784,14.25,0.12,16.4627851691216,0.0,-33.88602380786004,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:04:00,20.81,39.0,39.0,23.091287245034444,14.25,0.12,15.908712754965556,0.0,-33.24434484936255,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:05:00,20.81,39.0,39.0,23.634867527931192,14.25,0.12,15.365132472068808,0.0,-32.61481697380489,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:06:00,20.81,39.0,39.0,24.168154362656896,14.25,0.12,14.831845637343104,0.0,-31.997210083542242,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:07:00,20.81,39.0,39.0,24.691342669959393,14.25,0.12,14.308657330040607,0.0,-31.391298438149846,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:08:00,20.81,39.0,39.0,25.204623679491235,14.25,0.12,13.795376320508765,0.0,-30.79686057191047,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:09:00,20.81,39.0,39.0,25.708184999705722,13.84564062530654,0.12,13.291815000294278,0.22153025000490464,-30.213679212869238,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 00:10:00,20.81,39.0,39.0,26.18556017110982,13.902200446772866,0.12,12.81443982889018,0.4351042471530743,-28.6425102842459,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:11:00,20.81,39.0,39.0,26.656224573197587,13.945860020801867,0.12,12.343775426802413,0.6408338375997812,-28.23986412526601,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:12:00,20.81,39.0,39.0,27.119774083545693,13.977319923639357,0.12,11.880225916454307,0.8388376028740196,-27.812970620886333,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:13:00,20.81,39.0,39.0,27.575841080341362,13.99725954849613,0.12,11.424158919658638,1.029240251534997,-27.364019807740192,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:14:00,20.81,39.0,39.0,28.024092878927775,14.006337213287727,0.12,10.975907121072225,1.2121720368862008,-26.895107915184724,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:15:00,20.81,39.0,39.0,28.46423020239212,14.005190298057045,0.12,10.53576979760788,1.3877682001796654,-26.408239407860705,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:16:00,20.81,39.0,39.0,28.895985686773912,13.994435410059673,0.12,10.104014313226088,1.5561684387334336,-25.90532906290754,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:17:00,20.81,39.0,39.0,29.31912242137705,13.974668574565825,0.12,9.680877578622951,1.7175163983771493,-25.388204076188217,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:18:00,20.81,39.0,39.0,29.733432524579882,13.946465449505496,0.12,9.266567475420118,1.8719591896341512,-24.85860619217,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:19:00,20.81,39.0,39.0,30.138735755452807,13.910381562155372,0.12,8.861264244547193,2.0196469270432713,-24.318193852375458,1.0,2.5,0.0,0.35,0.35,0.3
2026-04-02 00:20:00,20.81,39.0,39.0,30.534878161413026,13.866952566136275,0.12,8.465121838586974,2.1607322910197206,-23.768544357613166,1.0,2.5,0.0,0.4,0.35,0.25
2026-04-02 00:21:00,20.81,39.0,39.0,30.921730762070332,13.816694517059371,0.12,8.078269237929668,2.2953701116518817,-23.21115603943838,1.0,2.5,0.0,0.4,0.35,0.25
2026-04-02 00:22:00,20.81,39.0,39.0,31.299188269346548,13.76010416522705,0.12,7.700811730653452,2.423716973829439,-22.647450436572925,1.0,2.5,0.0,0.4,0.35,0.25
2026-04-02 00:23:00,20.81,39.0,39.0,31.667167843883995,13.697659263861103,0.12,7.332832156116005,2.545930843098039,-22.07877447224682,1.0,2.5,0.0,0.4,0.35,0.25
2026-04-02 00:24:00,20.81,39.0,39.0,32.02560788769512,13.629818891396019,0.12,6.9743921123048835,2.662170711636454,-21.506402628667303,1.0,2.5,0.0,0.4,0.35,0.25
