time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 09:00:00,21.99,39.0,21.99,14.25,0.12,17.01,0.0,1020.6000000000001,1.0,2.5,0.0
2026-04-02 09:01:00,21.99,39.0,22.576779627609696,14.25,0.12,16.423220372390304,0.0,-35.20677765658185,1.0,2.5,0.0
2026-04-02 09:02:00,21.99,39.0,23.152447767414067,14.25,0.12,15.847552232585933,0.0,-34.54008838826226,1.0,2.5,0.0
2026-04-02 09:03:00,21.99,39.0,23.717214830878405,14.25,0.12,15.282785169121595,0.0,-33.886023807860255,1.0,2.5,0.0
2026-04-02 09:04:00,21.99,39.0,24.271287245034447,14.25,0.12,14.728712754965553,0.0,-33.24434484936255,1.0,2.5,0.0
2026-04-02 09:05:00,21.99,39.0,24.814867527931195,14.25,0.12,14.185132472068805,0.0,-32.61481697380489,1.1,2.5,0.0
2026-04-02 09:06:00,21.99,39.0,25.348154362656903,14.25,0.12,13.651845637343097,0.0,-31.997210083542456,1.1,2.5,0.0
2026-04-02 09:07:00,21.99,39.0,25.8713426699594,14.25,0.12,13.1286573300406,0.0,-31.391298438149846,1.1,2.5,0.0
2026-04-02 09:08:00,21.99,39.0,26.38462367949124,14.25,0.12,12.615376320508759,0.0,-30.79686057191047,1.1,2.5,0.0
2026-04-02 09:09:00,21.99,39.0,26.88818499970573,13.827655458669293,0.12,12.111815000294271,0.20186358333823784,-30.213679212869238,1.1,2.5,0.0
2026-04-02 09:10:00,21.99,39.0,27.3648195865918,13.788156596986624,0.12,11.6351804134082,0.3957832568950412,-28.598075213164265,1.1,2.5,0.0
2026-04-02 09:11:00,21.99,39.0,27.830801970030514,13.740959226452768,0.12,11.169198029969486,0.5819365573945326,-27.95894300632284,1.1,2.5,0.0
2026-04-02 09:12:00,21.99,39.0,28.2860168588148,13.686638813006102,0.12,10.7139831411852,0.7605029430809527,-27.31289332705721,1.1,2.5,0.0
2026-04-02 09:13:00,21.99,39.0,28.730374841195708,13.625746080670616,0.12,10.269625158804292,0.9316633623943575,-26.661478942854444,1.1,2.5,0.0
2026-04-02 09:14:00,21.99,39.0,29.1638108760083,13.558807655876421,0.12,9.836189123991701,1.0955998477942193,-26.00616208875543,1.1,2.5,0.0
2026-04-02 09:15:00,21.99,39.0,29.586282838901642,14.25,0.12,9.413717161098358,1.0955998477942193,-25.348317773600613,1.2,2.5,0.0
2026-04-02 09:16:00,21.99,39.0,30.029216292992828,13.877722722352786,0.12,8.970783707007172,1.245112909577672,-26.57600724547116,1.2,2.5,0.0
2026-04-02 09:17:00,21.99,39.0,30.44843273230431,13.730978297999664,0.12,8.551567267695692,1.3876390307059336,-25.152986358688807,1.2,2.5,0.0
2026-04-02 09:18:00,21.99,39.0,30.8536681545394,13.584126284878414,0.12,8.146331845460601,1.523411228130277,-24.31412533410544,1.2,2.5,0.0
2026-04-02 09:19:00,21.99,39.0,31.24518287945006,13.437425995008535,0.12,7.754817120549941,1.6526581801394427,-23.49088349463962,1.2,2.5,0.0
2026-04-02 09:20:00,21.99,39.0,31.6232429750972,13.659956607514726,0.12,7.376757024902801,1.7756041305544894,-22.683605738828376,1.25,2.5,0.0
2026-04-02 09:21:00,21.99,39.0,32.00330723561426,13.476405147051139,0.12,6.996692764385742,1.892215676627585,-22.803855631023566,1.25,2.5,0.0
2026-04-02 09:22:00,21.99,39.0,32.36861625759554,13.296076525508056,0.12,6.631383742404459,2.0027387390009928,-21.918541318876947,1.25,2.5,0.0
2026-04-02 09:23:00,21.99,39.0,32.719582160497595,13.119053223526421,0.12,6.280417839502405,2.1074123696593663,-21.05795417412324,1.25,2.5,0.0
2026-04-02 09:24:00,21.99,39.0,33.056612656070314,12.945406243390927,0.12,5.943387343929686,2.2064688253915277,-20.221829734363155,1.25,2.5,0.0
2026-04-02 09:25:00,21.99,39.0,33.38011065917277,12.775195795380656,0.12,5.619889340827228,2.3001336477386483,-19.40988018614746,1.25,2.5,0.0
2026-04-02 09:26:00,21.99,39.0,33.69047393422102,12.608471954311138,0.12,5.309526065778982,2.3886257488349645,-18.621796502894767,1.25,2.5,0.0
2026-04-02 09:27:00,21.99,39.0,33.98809477536563,12.445275287240136,0.12,5.0119052246343685,2.4721575025788707,-17.857250468676824,1.25,2.5,0.0
2026-04-02 09:28:00,21.99,39.0,34.273359718572955,12.285637453290443,0.12,4.726640281427045,2.550934840602655,-17.115896592439412,1.25,2.5,0.0
2026-04-02 09:29:00,21.99,39.0,34.546649283857654,12.129581776523834,0.12,4.453350716142346,2.6251573525383605,-16.39737391708195,1.25,2.5,0.0
2026-04-02 09:30:00,21.99,39.0,34.808337745986016,12.18670690548133,0.12,4.191662254013984,2.6950183901052602,-15.701307727701703,1.3,2.5,0.0
2026-04-02 09:31:00,21.99,39.0,35.06742304437726,12.013753390723664,0.12,3.932576955622743,2.760561339365639,-15.545117903474477,1.3,2.5,0.0
2026-04-02 09:32:00,21.99,39.0,35.314480406124666,11.846142136863506,0.12,3.685519593875334,2.821986665930228,-14.823441704844527,1.3,2.5,0.0
2026-04-02 09:33:00,21.99,39.0,35.549957577968854,11.68377358105069,0.12,3.450042422031146,2.8794873729640806,-14.128630310651289,1.3,2.5,0.0
2026-04-02 09:34:00,21.99,39.0,35.77428972819256,11.526546380418523,0.12,3.2257102718074435,2.933249210827538,-13.45992901342214,1.3,2.5,0.0
2026-04-02 09:35:00,21.99,39.0,35.987899611514564,11.524962734377745,0.12,3.012100388485436,2.983450883968962,-12.816592999320449,1.35,2.5,0.0
2026-04-02 09:36:00,21.99,39.0,36.19739928418966,11.358913206091799,0.12,2.8026007158103425,3.0301608958991344,-12.56998036050561,1.35,2.5,0.0
2026-04-02 09:37:00,21.99,39.0,36.396094281987516,11.199171030648543,0.12,2.6039057180124843,3.0735593245326758,-11.921699867871496,1.35,2.5,0.0
2026-04-02 09:38:00,21.99,39.0,36.5844489275777,11.045540220452729,0.12,2.4155510724223035,3.1138185090730475,-11.301278735410847,1.35,2.5,0.0
2026-04-02 09:39:00,21.99,39.0,36.76291068075197,10.897828908636125,0.12,2.237089319248028,3.1511033310605145,-10.707705190456522,1.35,2.5,0.0
2026-04-02 09:40:00,21.99,39.0,36.931910627427676,10.75584937114777,0.12,2.0680893725723237,3.185571487270053,-10.139996800542264,1.35,2.5,0.0
2026-04-02 09:41:00,21.99,39.0,37.09186396030069,10.619418040090002,0.12,1.9081360396993077,3.2173737545983747,-9.597199972380963,1.35,2.5,0.0
2026-04-02 09:42:00,21.99,39.0,37.243170450945776,10.48835550892973,0.12,1.756829549054224,3.2466542470826116,-9.078389438705017,1.35,2.5,0.0
2026-04-02 09:43:00,21.99,39.0,37.38621491319159,10.36248653018157,0.12,1.613785086808413,3.273550665196085,-8.582667734748668,1.35,2.5,0.0
2026-04-02 09:44:00,21.99,39.0,37.52136765762567,10.241640006127826,0.12,1.4786323423743326,3.2981945375689907,-8.10916466604482,1.35,2.5,0.0
2026-04-02 09:45:00,21.99,39.0,37.64898493711056,10.125648973110279,0.12,1.351015062889438,3.320711455283815,-7.657036769093679,1.35,2.5,0.0
2026-04-02 09:46:00,21.99,39.0,37.76940938321675,10.014350579899565,0.12,1.2305906167832532,3.341221298896869,-7.225466766371085,1.35,2.5,0.0
2026-04-02 09:47:00,21.99,39.0,37.88297043350029,9.907586060620936,0.12,1.1170295664997099,3.359838458338531,-6.813663017012601,1.35,2.5,0.0
2026-04-02 09:48:00,21.99,39.0,37.98998474957464,9.805200702688289,0.12,1.0100152504253614,3.3766720458456203,-6.420858964460905,1.35,2.5,0.0
2026-04-02 09:49:00,21.99,39.0,38.090756625945204,9.70704381017364,0.12,0.909243374054796,3.391826102079867,-6.046312582233924,1.35,2.5,0.0
2026-04-02 09:50:00,21.99,39.0,38.18557838959377,9.612968663015002,0.12,0.8144216104062281,3.405399795586637,-5.689305818914079,1.35,2.5,0.0
2026-04-02 09:51:00,21.99,39.0,38.274730790316454,9.52283247244286,0.12,0.725269209683546,3.4174876157480294,-5.349144043360923,1.35,2.5,0.0
2026-04-02 09:52:00,21.99,39.0,38.35848338183469,9.436496332983467,0.12,0.641516618165312,3.428179559384118,-5.02515549109404,1.35,2.5,0.0
2026-04-02 09:53:00,21.99,39.0,38.43709489371294,9.353825171376455,0.12,0.5629051062870616,3.437561311155569,-4.716690712695026,1.35,2.5,0.0
2026-04-02 09:54:00,21.99,39.0,38.51081359413019,9.274687692724408,0.12,0.489186405869809,3.445714417920066,-4.4231220250351555,1.35,2.5,0.0
2026-04-02 09:55:00,21.99,39.0,38.579877643564416,9.198956324173018,0.12,0.42012235643558427,3.452716457193992,-4.143842966053484,1.35,2.5,0.0
2026-04-02 09:56:00,21.99,39.0,38.64451543946046,9.126507156402504,0.12,0.35548456053953714,3.458641199869651,-3.8782677537628274,1.35,2.5,0.0
2026-04-02 09:57:00,21.99,39.0,38.704945951961896,9.057219883193822,0.12,0.29505404803810364,3.463558767336953,-3.62583075008601,1.35,2.5,0.0
2026-04-02 09:58:00,21.99,39.0,38.76137905079682,8.99097773931681,0.12,0.238620949203181,3.467535783157006,-3.3859859300953588,1.35,2.5,0.0
2026-04-02 09:59:00,21.99,39.0,38.814015823415986,8.668839457892515,0.12,0.0,3.467535783157006,-14.31725695219086,1.35,2.5,0.0
2026-04-02 10:00:00,22.72,39.0,38.866214555409094,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:01:00,22.72,39.0,38.917424831861645,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:02:00,22.72,39.0,38.96766537055314,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:03:00,22.72,39.0,39.016954534815916,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:04:00,22.72,39.0,39.06531034024707,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:05:00,22.72,39.0,39.11275046129336,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:06:00,22.72,39.0,39.15929223771129,8.668839457892515,0.12,0.0,3.467535783157006,0.0,1.35,2.5,0.0
2026-04-02 10:07:00,22.72,39.0,39.20495268090501,8.383613643633042,0.12,-0.2049526809050093,3.4641199051419225,-12.297160854300557,1.35,2.5,0.0
2026-04-02 10:08:00,22.72,39.0,39.23800358912119,8.329078101327815,0.12,-0.2380035891211918,3.460153178656569,-1.9830544929709504,1.35,2.5,0.0
2026-04-02 10:09:00,22.72,39.0,39.268182994193296,8.277161613055753,0.12,-0.26818299419329605,3.455683462086681,-1.8107643043262556,1.35,2.5,0.0
2026-04-02 10:10:00,22.72,39.0,39.295653118168296,8.227758065765823,0.12,-0.2956531181682962,3.450755910117209,-1.648207438500009,1.35,2.5,0.0
2026-04-02 10:11:00,22.72,39.0,39.32056874172119,8.18076494306437,0.12,-0.3205687417211891,3.4454130977551896,-1.4949374131735738,1.35,2.5,0.0
2026-04-02 10:12:00,22.72,39.0,39.34307749316916,8.13608323306089,0.12,-0.3430774931691616,3.4396951395357034,-1.3505250868783492,1.35,2.5,0.0
2026-04-02 10:13:00,22.72,39.0,39.363320128218135,8.093617337069022,0.12,-0.36332012821813464,3.4336398040654013,-1.2145581029383834,1.35,2.5,0.0
2026-04-02 10:14:00,22.72,39.0,39.38143080065252,8.053274979255416,0.12,-0.38143080065251667,3.4272826240545258,-1.0866403460629215,1.35,2.5,0.0
2026-04-02 10:15:00,22.72,39.0,39.397537324178565,8.014967117321145,0.12,-0.3975373241785647,3.420657001984883,-0.9663914115628813,1.35,2.5,0.0
2026-04-02 10:16:00,22.72,39.0,39.41176142563154,7.978607854291649,0.12,-0.41176142563153917,3.413794311557691,-0.8534460871784688,1.35,2.5,0.0
2026-04-02 10:17:00,22.72,39.0,39.424218989755694,7.944114351484219,0.12,-0.42421898975569405,3.4067239950617627,-0.7474538474492931,1.35,2.5,0.0
2026-04-02 10:18:00,22.72,39.0,39.435020295765256,7.911406742714427,0.12,-0.4350202957652556,3.3994736567990085,-0.6480783605736917,1.35,2.5,0.0
2026-04-02 10:19:00,22.72,39.0,39.444270245893016,7.880408049796406,0.12,-0.44427024589301567,3.3920691527007913,-0.5549970076656052,1.35,2.5,0.0
2026-04-02 10:20:00,22.72,39.0,39.45206858613159,7.851044099385519,0.12,-0.4520685861315883,3.384534676265265,-0.46790041431435725,1.35,2.5,0.0
2026-04-02 10:21:00,22.72,39.0,39.45851011937036,7.8232434412060785,0.12,-0.45851011937035935,3.3768928409424257,-0.38649199432626347,1.35,2.5,0.0
2026-04-02 10:22:00,22.72,39.0,39.46368491112926,7.796937267701172,0.12,-0.46368491112926336,3.369164759090271,-0.3104875055342404,1.35,2.5,0.0
2026-04-02 10:23:00,22.72,39.0,39.46767848808802,7.772059335136518,0.12,-0.46767848808801915,3.3613701176221373,-0.23961461752534774,1.35,2.5,0.0
