time,Ta_C,Tsp_base_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd,comfort_weight,energy_weight,response_weight
2026-04-02 15:00:00,25.95,38.0,38.0,25.95,12.552083333333334,0.12,12.05,0.20083333333333334,723.0,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:01:00,25.95,38.0,38.0,26.46686363396907,12.515767047948886,0.12,11.53313636603093,0.3930522727671822,-31.0118180381442,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:02:00,25.95,38.0,38.0,26.97244432216243,12.46966784633209,0.12,11.027555677837569,0.5768448673978084,-30.33484129160172,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:03:00,25.95,38.0,38.0,27.466552886633767,12.414452911584346,0.12,10.533447113366233,0.7524023192872455,-29.646513868280167,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:04:00,25.95,38.0,38.0,27.949031204728108,12.350764959959669,0.12,10.050968795271892,0.9199184658751104,-28.948699085660436,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:05:00,25.95,38.0,38.0,28.419750613522655,12.27922260893501,0.12,9.580249386477345,1.079589288983066,-28.243164527672846,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:06:00,25.95,38.0,38.0,28.878610359638017,12.200420764501397,0.12,9.121389640361983,1.2316124496557657,-27.53158476692171,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:07:00,25.95,38.0,38.0,29.32553609435206,12.114931025856018,0.12,8.67446390564794,1.3761868480832313,-26.815544082842564,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:08:00,25.95,38.0,38.0,29.760478413875113,12.023302105754835,0.12,8.239521586124887,1.5135122078519794,-26.09653917138317,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:09:00,25.95,38.0,38.0,30.183411444576176,11.926060264863098,0.12,7.816588555423824,1.6437886837757099,-25.37598184206381,1.0,2.5,0.0,0.34,0.33,0.33
2026-04-02 15:10:00,25.95,38.0,38.0,30.594331472885266,11.823709758517122,0.12,7.4056685271147344,1.7672164925609555,-24.655201698545355,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 15:11:00,25.95,38.0,38.0,30.993255619537077,11.7167332943846,0.12,7.006744380462923,1.8839955655686709,-23.9354487991087,1.0,2.5,0.0,0.5,0.25,0.25
2026-04-02 15:12:00,25.95,38.0,38.0,31.380220557764936,11.605592499583203,0.12,6.619779442235064,1.9943252229392552,-23.21789629367153,1.0,2.5,0.0,0.5,0.25,0.25
