time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 08:00:00,21.62,38.0,21.62,14.25,0.12,16.38,0.0,982.8,1.0,3.0,0.0
2026-04-02 08:01:00,21.62,38.0,22.206779627609702,14.25,0.12,15.793220372390298,0.0,-35.20677765658206,1.0,3.0,0.0
2026-04-02 08:02:00,21.62,38.0,22.782447767414077,14.25,0.12,15.217552232585923,0.0,-34.540088388262475,1.0,3.0,0.0
2026-04-02 08:03:00,21.62,38.0,23.347214830878414,14.25,0.12,14.652785169121586,0.0,-33.886023807860255,1.0,3.0,0.0
2026-04-02 08:04:00,21.62,38.0,23.90128724503446,14.25,0.12,14.09871275496554,0.0,-33.24434484936276,1.0,3.0,0.0
2026-04-02 08:05:00,21.62,38.0,24.44486752793121,14.232889095672231,0.12,13.555132472068792,0.22591887453447987,-32.61481697380489,1.0,3.0,0.0
2026-04-02 08:06:00,21.62,38.0,24.977449778090637,14.25,0.12,13.022550221909363,0.22591887453447987,-31.95493500956573,1.0,3.0,0.0
2026-04-02 08:07:00,21.62,38.0,25.50065142768119,13.802072624538189,0.12,12.499348572318809,0.4342413507397933,-31.392098975433242,1.0,3.0,0.0
2026-04-02 08:08:00,21.62,38.0,25.99550098940284,13.9074480133464,0.12,12.004499010597161,0.634316334249746,-29.690973703298837,1.0,3.0,0.0
2026-04-02 08:09:00,21.62,38.0,26.485318983829664,13.993364069728091,0.12,11.514681016170336,0.8262276845192515,-29.389079665609543,1.0,3.0,0.0
2026-04-02 08:10:00,21.62,38.0,26.96939940367574,14.060813679698226,0.12,11.030600596324259,1.0100710277913225,-29.0448251907646,1.0,3.0,0.0
2026-04-02 08:11:00,21.62,38.0,27.447090495465865,14.11076806313481,0.12,10.552909504534135,1.1859528528668914,-28.661465507407442,1.0,3.0,0.0
2026-04-02 08:12:00,21.62,38.0,27.91779284000649,14.144176076593858,0.12,10.082207159993509,1.3539896388667834,-28.242140672437586,1.0,3.0,0.0
2026-04-02 08:13:00,21.62,38.0,28.38095744049728,14.161963604078206,0.12,9.61904255950272,1.5143070148584954,-27.789876029447313,1.0,3.0,0.0
2026-04-02 08:14:00,21.62,38.0,28.836083821760283,14.165033031727189,0.12,9.163916178239717,1.6670389511624908,-27.3075828757802,1.0,3.0,0.0
2026-04-02 08:15:00,21.62,38.0,29.282718143831904,14.25,0.12,8.717281856168096,1.6670389511624908,-26.798059324297228,1.1,3.2,0.0
2026-04-02 08:16:00,21.62,38.0,29.724393553086767,14.25,0.12,8.275606446913233,1.6670389511624908,-26.500524555291776,1.1,3.2,0.0
2026-04-02 08:17:00,21.62,38.0,30.15770522458911,14.25,0.12,7.842294775410888,1.6670389511624908,-25.998700290140704,1.1,3.2,0.0
2026-04-02 08:18:00,21.62,38.0,30.582811537337918,13.889015337323574,0.12,7.417188462662082,1.7906587588735254,-25.506378764928357,1.1,3.2,0.0
2026-04-02 08:19:00,21.62,38.0,30.985003418859165,13.820737418644379,0.12,7.014996581140835,1.907575368559206,-24.131512891274838,1.1,3.2,0.0
2026-04-02 08:20:00,21.62,38.0,31.37676772289634,14.25,0.12,6.623232277103661,1.907575368559206,-23.50585824223046,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:21:00,21.62,38.0,31.778789392882324,14.25,0.12,6.221210607117676,1.907575368559206,-24.121300199159066,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:22:00,21.62,38.0,32.173198223783004,13.866371836309497,0.12,5.826801776216996,2.004688731496156,-23.664529854040808,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:23:00,21.62,38.0,32.544341519776495,13.726442428703372,0.12,5.455658480223505,2.0956163728332142,-22.268597759609463,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:24:00,21.62,38.0,32.90269475595141,13.581682310094479,0.12,5.0973052440485915,2.1805714602340243,-21.501194170494813,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:25:00,21.62,38.0,33.24830121317918,13.432761428102053,0.12,4.751698786820818,2.259766440014371,-20.736387433666437,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:26:00,21.62,38.0,33.58123093952775,13.280313372647047,0.12,4.4187690604722505,2.333412591022242,-19.975783580914026,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:27:00,21.62,38.0,33.901578746267745,13.12493639753648,0.12,4.098421253732255,2.4017196119177795,-19.220868404399738,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:28:00,21.62,38.0,34.20946228389334,12.967194454255559,0.12,3.7905377161066625,2.464895240519557,-18.473012257535544,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:29:00,21.62,38.0,34.50502019714536,12.8076182347157,0.12,3.494979802854637,2.5231449039004676,-17.733474795121538,1.2100000000000002,3.4000000000000004,0.0
2026-04-02 08:30:00,21.62,38.0,34.78841035790937,12.775169805593347,0.12,3.2115896420906296,2.5766713979353115,-17.003409645840435,1.25,3.4,0.0
2026-04-02 08:31:00,21.62,38.0,35.06509798633402,12.595621384170277,0.12,2.934902013665983,2.6255864314964112,-16.601257705478787,1.25,3.4,0.0
2026-04-02 08:32:00,21.62,38.0,35.3291527916443,12.416900886005916,0.12,2.6708472083557027,2.670100551635673,-15.843288318616828,1.25,3.4,0.0
2026-04-02 08:33:00,21.62,38.0,35.58084808572873,12.23936704354241,0.12,2.419151914271268,2.7104197502068605,-15.101717645066088,1.25,3.4,0.0
2026-04-02 08:34:00,21.62,38.0,35.82046677664683,12.063350562551465,0.12,2.179533223353168,2.7467453039294134,-14.377121455085984,1.25,3.4,0.0
2026-04-02 08:35:00,21.62,38.0,36.04830003284359,11.889155323777713,0.12,1.951699967156408,2.7792736367153537,-13.669995371805612,1.25,3.4,0.0
2026-04-02 08:36:00,21.62,38.0,36.264646022139544,11.717059562569863,0.12,1.7353539778604556,2.808196203013028,-12.980759357757137,1.25,3.4,0.0
2026-04-02 08:37:00,21.62,38.0,36.469808723174125,11.54731702529677,0.12,1.5301912768258745,2.833699390960126,-12.309762062074867,1.25,3.4,0.0
2026-04-02 08:38:00,21.62,38.0,36.66409680697436,11.380158101484602,0.12,1.3359031930256435,2.85596444417722,-11.65728502801386,1.25,3.4,0.0
