time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term,Kp,Ki,Kd
2026-04-02 09:00:00,22.71,39.0,22.71,14.25,0.12,16.29,0.0,977.4,1.0,2.5,0.0
2026-04-02 09:01:00,22.71,39.0,23.2967796276097,14.25,0.12,15.703220372390302,0.0,-35.20677765658185,1.0,2.5,0.0
2026-04-02 09:02:00,22.71,39.0,23.87244776741407,14.25,0.12,15.12755223258593,0.0,-34.54008838826226,1.0,2.5,0.0
2026-04-02 09:03:00,22.71,39.0,24.437214830878403,14.25,0.12,14.562785169121597,0.0,-33.88602380786004,1.0,2.5,0.0
2026-04-02 09:04:00,22.71,39.0,24.991287245034453,14.25,0.12,14.008712754965547,0.0,-33.244344849362975,1.0,2.5,0.0
2026-04-02 09:05:00,22.71,39.0,25.534867527931198,14.026179658405002,0.12,13.465132472068802,0.22441887453448003,-32.61481697380468,1.0,2.5,0.0
2026-04-02 09:06:00,22.71,39.0,26.05893799657321,14.041320106572439,0.12,12.94106200342679,0.44010324125825984,-31.44422811852074,1.0,2.5,0.0
2026-04-02 09:07:00,22.71,39.0,26.57370790856632,14.044312365055733,0.12,12.42629209143368,0.6472081094488211,-30.886194719586584,1.0,2.5,0.0
2026-04-02 09:08:00,22.71,39.0,27.0788531505813,14.035881575099866,0.12,11.921146849418701,0.8458938902724662,-30.30871452089876,1.0,2.5,0.0
2026-04-02 09:09:00,22.71,39.0,27.574085606341782,14.01672888574181,0.12,11.425914393658218,1.0363257968334365,-29.713947345628995,1.0,2.5,0.0
2026-04-02 09:10:00,22.71,39.0,28.05915148703044,13.98753169309355,0.12,10.94084851296956,1.2186732720495959,-29.10395284131951,1.0,2.5,0.0
2026-04-02 09:11:00,22.71,39.0,28.533829703164333,13.948943905994476,0.12,10.466170296835667,1.3931094436635236,-28.480692968033523,1.0,2.5,0.0
2026-04-02 09:12:00,22.71,39.0,28.99793027824001,13.901596235992134,0.12,10.002069721759991,1.559810605692857,-27.84603450454057,1.0,2.5,0.0
2026-04-02 09:13:00,22.71,39.0,29.45129280435908,13.846096509691431,0.12,9.548707195640919,1.7189557256202055,-27.201751567144328,1.0,2.5,0.0
2026-04-02 09:14:00,22.71,39.0,29.89378493996047,13.783030001591692,0.12,9.106215060039531,1.8707259766208644,-26.549528136083254,1.0,2.5,0.0
2026-04-02 09:15:00,22.71,39.0,30.32530094970555,14.116020644434034,0.12,8.67469905029445,2.0153042941257717,-25.890960584704885,1.0,2.7,0.0
2026-04-02 09:16:00,22.71,39.0,30.7623573321468,14.04965818204618,0.12,8.237642667853201,2.152598338589992,-26.223382946474914,1.0,2.7,0.0
2026-04-02 09:17:00,22.71,39.0,31.18840480305678,13.975132494998643,0.12,7.81159519694322,2.2827915918723787,-25.562848254598904,1.0,2.7,0.0
2026-04-02 09:18:00,22.71,39.0,31.603315690148335,13.893072401850414,0.12,7.396684309851665,2.40606966370324,-24.894653225493286,1.0,2.7,0.0
2026-04-02 09:19:00,22.71,39.0,32.00699063197386,13.80408288158606,0.12,6.9930093680261365,2.5226198198370087,-24.2204965095317,1.0,2.7,0.0
2026-04-02 09:20:00,22.71,39.0,32.39935706016574,14.235271492786907,0.12,6.600642939834259,2.632630535500913,-23.54198569151265,1.0,2.9000000000000004,0.0
2026-04-02 09:21:00,22.71,39.0,32.80204876137677,14.132147434776005,0.12,6.197951238623233,2.7359297228113,-24.161502072661563,1.0,2.9000000000000004,0.0
2026-04-02 09:22:00,22.71,39.0,33.19286854280316,14.02200567378079,0.12,5.807131457196839,2.832715247097914,-23.449186885583657,1.0,2.9000000000000004,0.0
2026-04-02 09:23:00,22.71,39.0,33.57175224415761,13.905487280625392,0.12,5.428247755842392,2.9231860430286205,-22.733022081266796,1.0,2.9000000000000004,0.0
2026-04-02 09:24:00,22.71,39.0,33.93866331782224,13.783207479932686,0.12,5.06133668217776,3.00754165439825,-22.014664419877903,1.0,2.9000000000000004,0.0
